Transaction_Amount,Transaction_Type,Account_Age,Transaction_Location,Is_Fraud
12.16931809890208,credit,5,store,0
170.9749780262704,debit,2,store,0
62.78524304898707,debit,6,online,0
157.48478650852593,debit,9,online,0
27.852645215486184,debit,6,online,0
32.22740798921673,credit,8,store,0
114.11717525227878,debit,3,store,0
37.227217727180204,debit,2,online,0
61.42675205466504,debit,4,online,0
14.52917236831758,debit,9,online,0
29.59513840544568,debit,9,store,0
6.5880689046928325,debit,3,store,0
11.532333715965667,debit,1,online,0
0.04719302819514585,debit,1,online,0
2.00283581105462,credit,4,online,0
189.2338986460617,debit,4,store,0
13.876930925721453,debit,6,store,0
54.429738028983145,credit,5,online,0
91.34851765064849,debit,6,online,0
39.99882307589983,credit,7,online,0
8.311260055428344,debit,7,store,0
65.11906913898305,credit,9,store,0
45.84597273639555,credit,6,store,0
65.69879462315672,debit,8,store,0
73.42874683334661,credit,2,online,0
185.27151877392393,credit,8,store,0
42.61456467891168,debit,9,online,0
20.900253745108895,debit,4,online,0
52.272236948028784,debit,5,store,0
3.5447720063107564,credit,5,store,0
113.84456046852655,debit,2,store,0
6.356511128522883,debit,5,store,0
19.863154680455146,debit,9,store,0
84.57183384991586,debit,4,online,0
43.79353601038021,debit,3,store,1
25.013701101250412,debit,7,store,0
32.06908752292723,credit,8,store,0
96.39524859532233,debit,6,store,0
20.776104476451934,debit,6,store,0
101.87648602969111,debit,5,store,0
4.613135107966413,debit,6,online,0
74.98400233730234,debit,9,store,0
94.04515398126733,debit,2,store,0
10.033502446510932,debit,3,online,0
28.136352728059187,debit,1,store,0
9.046113292735315,debit,4,online,0
61.31162431452706,debit,2,online,0
38.32330207536979,credit,6,store,0
50.437209970856166,debit,1,store,0
10.938093679768638,credit,8,online,0
11.896736551684729,credit,6,store,0
2.11914631066632,debit,9,store,0
19.435380271816012,credit,6,store,0
41.02002026184067,debit,7,store,0
97.57349871303201,debit,5,store,0
54.96974686168278,debit,8,store,0
28.58156256583508,credit,8,store,0
153.00832869321738,debit,9,online,0
63.51367952496542,credit,6,online,0
133.0811433556138,debit,1,online,1
37.49518681013277,credit,9,store,0
14.981273910731716,debit,3,online,0
2.713659459926547,debit,9,online,0
64.7468448751117,debit,7,store,0
6.465757417544264,debit,3,store,0
18.032364611878844,debit,9,store,1
38.01468515320969,credit,7,online,0
41.55344844754279,debit,7,online,0
45.887489412362484,credit,7,online,0
9.091403749788478,debit,2,online,0
23.880617500038113,credit,4,online,0
48.01137694201848,debit,8,online,0
175.02691032642315,debit,2,online,0
65.02990099882649,credit,4,store,0
127.94085204151129,debit,8,online,0
71.81880019041758,debit,3,online,0
44.78973206920344,debit,6,store,0
10.661107153887137,debit,2,store,0
54.93346229838425,debit,8,store,0
48.82587024818461,credit,8,online,0
46.12413946485956,debit,1,store,0
33.64623873466977,debit,3,store,0
37.60841860176812,debit,2,store,0
20.356514221109112,debit,7,online,0
36.62691544645326,debit,7,online,0
11.004654540075027,credit,4,store,0
81.78252330108548,credit,8,store,0
10.276046954361123,debit,3,store,0
4.439718636719816,credit,9,store,0
28.6568669799841,debit,5,store,0
53.69219460689436,credit,2,store,0
28.78748428817034,debit,9,store,0
16.20030240877383,debit,1,online,0
40.84163828959275,debit,8,online,0
21.309086307366172,debit,6,store,0
135.05449163326034,debit,1,store,0
127.96759337628536,debit,4,online,0
34.89510536359083,debit,3,store,0
19.86621627042286,debit,7,store,0
66.80524243554146,debit,7,online,0
1.8701912957678635,debit,6,store,0
32.19585623343909,debit,8,store,0
20.49801438558754,debit,7,store,0
126.62248720822467,debit,4,store,0
0.6037822640070042,credit,7,online,0
40.23913109115993,credit,1,store,0
67.48145726709836,debit,3,store,0
33.181165307975945,debit,2,online,0
4.463589043263435,debit,7,online,0
179.6083130004628,credit,9,store,0
36.491640351242474,debit,5,store,0
47.62002620964084,debit,9,online,0
13.499297670397967,debit,8,online,0
33.03381414942359,debit,1,online,0
28.031395544308076,debit,2,online,0
3.8924472283941136,debit,6,store,0
5.611444314044407,debit,5,store,0
90.84540907357625,debit,7,online,0
13.709998438399396,debit,9,store,0
10.843058312969116,debit,4,store,0
35.150932302417466,debit,8,online,0
73.212174887384,credit,4,store,0
3.1974157580488223,debit,3,store,0
42.99645561570667,debit,2,online,1
6.346827486498934,debit,8,online,0
1.857118363487568,debit,8,store,0
2.709292223847981,debit,3,online,0
89.83782916409059,debit,1,online,0
6.2766012880686715,debit,6,store,0
2.3101223915072286,debit,5,store,0
28.803765409826504,debit,8,store,0
92.89287130413297,debit,6,online,0
15.218248160799044,debit,4,store,0
27.384216618061018,debit,2,store,0
2.037065126492444,debit,8,store,0
29.808148693756927,debit,5,online,0
43.09167572435212,debit,8,online,0
42.30408628003247,debit,5,store,0
20.20530351400584,debit,6,store,0
18.955755486777097,credit,5,store,0
5.6373653774398695,credit,3,online,0
22.848314940464515,debit,8,store,0
5.239959709907937,debit,3,store,0
72.74920922196848,debit,4,store,0
169.47475271097957,debit,6,online,0
175.4521435600952,credit,2,store,0
100.15036506594137,credit,7,store,0
45.913653437764154,credit,5,store,0
60.343131667104856,debit,5,store,0
16.788030681875032,debit,5,online,0
49.81683304268637,credit,2,store,0
30.40810144761503,debit,9,online,0
32.89067558778896,credit,3,store,0
70.89473372868666,debit,7,online,0
16.5586002765583,debit,5,online,0
19.139185224449946,debit,5,store,0
129.27512083135065,debit,4,online,0
2.8933370772913336,debit,6,store,0
33.24103924119852,debit,7,online,0
121.97800635492851,debit,7,store,0
47.126988129455,debit,8,store,0
39.52775611979838,debit,5,online,1
14.367051812518891,debit,7,store,0
21.024533103929677,credit,4,online,0
95.54350962767269,debit,9,online,0
40.960257788272166,debit,5,online,0
36.153748500393164,credit,3,store,0
5.24468198529216,credit,5,online,0
0.8078998311470881,debit,9,online,0
165.77647978903974,credit,8,store,0
23.659327852463406,debit,1,online,0
46.217791135539464,debit,5,online,0
4.153597691492223,debit,6,online,0
57.460704644722796,debit,2,online,0
134.8308223448412,credit,6,online,0
42.861631879595805,credit,9,online,0
6.740342991521535,credit,4,online,0
43.58039330275023,credit,3,online,0
72.6959541128578,debit,9,online,0
26.078872281344022,debit,2,store,0
105.94561744885316,credit,9,store,0
52.30330982140459,credit,2,online,0
114.75511708146917,credit,3,store,0
48.8425669370165,credit,7,store,0
7.037179592046167,debit,2,store,0
18.53084928372473,credit,1,online,0
11.269487873151105,credit,9,store,0
119.74954846296511,credit,6,online,0
71.43923467867238,debit,9,store,0
56.41210266796739,debit,3,online,0
17.902817713168634,debit,3,online,0
10.169789661595642,debit,3,online,0
70.62187429746099,debit,2,store,0
32.13771943366735,debit,6,store,0
12.79557729516671,debit,3,online,0
47.93668871942185,debit,5,online,0
2.058490882396365,debit,5,store,0
19.73889012717029,debit,3,store,0
31.607966021174843,debit,3,store,0
8.005992486055339,debit,1,store,0
208.84657736152673,debit,6,online,0
11.729020464797122,debit,3,online,0
6.98340231666427,debit,1,online,0
11.378596725190913,debit,9,online,0
73.28011245991459,credit,1,store,0
27.71325162598201,debit,5,online,0
41.668294433376374,debit,5,online,0
1.0616494951648638,credit,2,online,0
1.751901684096702,debit,1,online,0
29.51378748969702,credit,6,store,0
84.81934907777897,credit,7,online,0
108.24512585782784,debit,9,online,0
4.534902818547664,debit,8,store,0
38.64883160965252,debit,3,online,0
122.2245361819772,debit,9,online,0
24.548923925152415,debit,1,store,0
88.47030824508788,debit,6,online,0
7.175949691092814,credit,2,store,0
136.9727786285637,debit,9,store,0
69.60019498419614,debit,9,online,0
141.79508158214003,debit,8,online,0
56.44593109592982,debit,7,store,0
22.58099703576552,debit,6,online,0
139.17736546059393,debit,2,store,0
16.11828451439742,debit,4,online,0
20.18627026807612,credit,7,store,0
60.33355841550835,debit,6,store,0
72.47583134383784,debit,9,store,0
132.53872410029024,debit,5,online,0
11.458232657080353,debit,6,online,0
79.97389274953653,debit,6,online,0
67.07485617017291,credit,8,store,0
3.2960167703578382,credit,8,online,0
24.48772121701424,debit,6,store,0
16.617618740132432,debit,8,online,0
18.155524985529283,debit,7,online,0
203.57110373393192,debit,1,online,0
51.46980999199005,debit,5,store,0
63.23502451526385,debit,5,store,0
187.7886636113732,debit,9,online,0
23.676635051643704,debit,7,store,0
80.93406719431022,credit,7,online,0
28.504986938955607,credit,2,store,0
101.83200535417039,debit,8,store,0
9.962657002461487,debit,3,online,0
147.52473209791938,credit,9,online,0
12.344393254175555,debit,6,online,0
19.742619164583438,credit,9,online,0
70.5687604450796,debit,9,store,0
25.02356588495185,debit,7,store,0
46.851640553577745,debit,8,store,0
29.400949690668092,credit,2,store,0
67.81152938586439,debit,5,online,0
12.959995220950264,debit,3,online,0
3.011815432946526,debit,1,store,0
518.0273816756337,credit,6,store,1
32.15205269135781,credit,9,store,0
9.197346982224508,credit,2,store,0
21.90953659796779,credit,9,online,0
25.53986606612281,debit,8,online,0
2.9552305768193454,debit,9,store,0
43.77030674777809,debit,5,online,0
107.85650325194625,debit,2,store,0
8.228576022456812,credit,6,online,0
45.54128628821411,credit,7,online,0
54.64232786109861,debit,3,online,0
27.179036506796727,debit,6,store,0
60.38190690047156,credit,6,store,0
26.443670781082584,debit,8,online,0
35.1232516592031,debit,1,online,0
0.3690105720673507,debit,4,store,0
58.83735941515056,debit,1,online,0
54.13832676009014,debit,8,online,0
1.9578813781308682,debit,2,online,0
22.963085135505064,debit,8,online,0
193.23751100352615,credit,3,store,0
27.29989589780929,debit,8,online,0
34.85227898584539,debit,6,online,0
120.35849445762416,credit,1,online,0
63.16170830807772,debit,7,online,0
43.62208191713995,debit,7,store,0
79.92605623483891,credit,6,online,0
99.88985809830008,debit,1,store,0
30.521992544632415,credit,5,online,0
32.22817235449181,debit,1,store,0
24.392165568190226,debit,1,store,0
170.11911419677435,debit,6,online,0
59.72856590439909,debit,8,store,0
4.344554640734276,credit,1,online,0
99.3739838116295,debit,2,online,0
32.750192844142205,credit,5,online,0
3.561585205662998,credit,8,online,0
39.89397858349982,debit,4,online,0
26.99249572296216,credit,5,online,0
105.08411412198089,debit,5,online,0
11.407465688777112,debit,3,store,0
87.5686860262072,credit,6,online,0
40.78706631177119,debit,5,online,0
2.8079029470381958,debit,2,online,0
178.5020511355982,debit,4,online,0
35.93507073255474,debit,4,online,0
17.186303907754372,debit,7,online,0
31.68798660887132,debit,7,store,0
97.54635990236143,debit,9,online,0
18.185202687856584,debit,2,store,0
10.701534770501977,debit,6,online,0
6.90975522387576,debit,2,online,0
17.68108039088484,debit,9,online,0
75.71731669880259,credit,2,store,0
31.897580193027466,debit,6,store,0
12.904972825242004,debit,8,online,0
9.08718616517926,debit,6,online,0
20.227986642481522,debit,3,online,0
140.60755292789034,debit,5,online,0
21.0055959878204,credit,4,store,0
221.66210588711576,credit,1,store,0
33.20179826967873,credit,5,online,0
9.871592316682497,credit,5,online,0
110.88467346008841,debit,7,store,0
30.84222272317241,debit,7,store,0
61.83708497195263,credit,2,store,0
205.8650525056161,debit,4,online,0
2.5738945354293117,credit,1,store,0
5.084726612342599,credit,5,online,0
63.72991136049364,credit,5,online,0
16.552100581501072,debit,4,store,0
10.185517562767199,credit,7,store,0
2.007875341000006,debit,6,online,0
1.1044442509364312,debit,3,store,0
74.46856389096142,debit,2,store,0
7.2185494603352165,credit,4,online,0
31.529338476935248,credit,9,store,0
46.55712567820531,debit,5,store,0
27.96157563870309,debit,1,store,0
1.374040733015261,debit,3,online,0
76.50858359617665,credit,9,online,0
0.528443945082271,debit,7,store,0
71.75110418121385,debit,3,online,0
111.8888118831853,debit,1,online,0
28.3556844461547,debit,4,store,0
38.34425816125082,debit,9,store,0
32.40710306721102,debit,7,online,0
24.649990806133594,credit,5,online,0
109.20657427566516,credit,6,store,0
112.18445618418788,debit,1,online,0
20.459830423318632,credit,7,online,0
47.73465701841266,debit,5,online,0
130.80151834527408,debit,7,store,0
163.58548756225147,debit,5,online,0
35.561386696895234,debit,5,store,0
30.149312249787368,credit,3,store,0
16.33461295940963,debit,5,online,0
159.5531520471371,debit,8,online,0
7.70503514805673,credit,8,online,0
43.35474393463497,debit,2,online,0
16.60261965310262,credit,1,online,0
16.35638200826161,credit,2,store,0
25.957054025217246,debit,7,online,0
335.9782080761886,credit,3,store,0
2.8267348993116768,debit,8,store,0
43.20173596409552,debit,4,online,0
4.309067425308698,debit,8,online,0
8.392587362282148,debit,2,store,0
28.951916926726305,credit,5,store,0
35.7144686309625,debit,6,store,0
14.973727113287701,debit,1,online,0
19.02329523883904,credit,1,store,0
4.549163832368962,debit,9,online,0
18.064262313775977,debit,5,online,0
169.89779113062545,debit,4,online,0
144.75579317476618,credit,1,online,0
20.389261636121574,debit,3,store,0
42.297897156392786,debit,4,online,0
120.17300147987979,debit,5,store,0
0.31015108309698314,debit,5,store,0
83.21677164334285,credit,8,store,0
148.18218591413174,debit,3,online,0
4.788429631317092,debit,7,store,0
8.803915486109798,debit,6,online,0
161.88548211409136,credit,6,store,0
38.559776142847404,credit,9,store,0
0.7149185354754567,debit,7,online,0
14.895510011091288,debit,7,online,0
29.886729778947714,debit,1,store,0
59.03054343219857,debit,1,store,0
66.05537341168576,debit,9,online,0
269.31933342485246,debit,9,online,0
16.949554269810665,debit,3,online,0
38.63334561954432,credit,8,store,0
38.105954169723276,debit,9,online,0
26.0139465779218,credit,1,store,0
9.266016060389449,debit,3,store,0
189.61556528390346,credit,6,store,1
95.97413779439295,debit,4,store,0
34.49093912080505,debit,8,online,0
46.221869130694465,credit,9,online,1
12.890700112906384,debit,7,online,0
39.23978137800509,debit,1,online,0
59.367279148855175,debit,2,online,0
36.19754178929614,credit,1,store,0
231.70508776151686,debit,9,store,0
47.25273074927703,credit,4,online,0
23.179111538684225,debit,8,online,0
73.95383301091532,debit,5,online,0
9.344348818922594,debit,5,store,0
24.26730130715167,debit,5,store,0
21.305764427688484,debit,5,online,0
28.264714831505845,debit,3,store,0
76.11253765342133,debit,6,online,0
33.09919516937448,debit,1,online,0
78.99746297875578,debit,8,online,0
42.958778124695904,credit,4,store,0
20.932793851026204,credit,6,online,0
83.03096688645431,credit,2,online,0
13.60944703258735,debit,2,online,0
12.704820564755195,credit,8,online,0
35.109691322508205,debit,1,store,0
15.112669074681188,debit,8,online,0
0.45642869443282785,credit,1,store,0
52.2484854407759,credit,9,online,0
35.77923359336209,debit,1,online,0
29.486029991851915,debit,4,online,0
170.5147034953414,debit,9,online,0
42.33813830778963,debit,1,online,0
99.54647641652645,credit,9,online,0
7.509191687390369,debit,8,store,0
42.106316821707125,credit,5,store,0
101.2399512678854,debit,6,store,0
43.746135196452144,credit,5,online,0
63.294924317703064,credit,4,online,0
23.26422452088375,debit,4,online,0
4.8503042890525965,debit,8,store,0
30.615266856521963,credit,8,store,0
25.083333998424106,debit,9,store,0
100.89293761294103,debit,3,online,0
13.98538445012143,debit,8,online,0
170.16131322534824,debit,3,online,0
158.66898233462192,credit,2,online,0
14.22646193108916,debit,2,online,0
21.389520327275793,credit,9,online,0
112.95508776901559,debit,4,online,0
169.99324483489548,credit,5,online,0
29.298934269369536,debit,2,online,0
19.35649001942868,debit,9,store,0
37.33731585761023,debit,7,online,0
58.20063207231277,credit,3,online,0
15.97408589782963,debit,6,store,0
66.68000560401077,credit,7,store,0
2.651970219359077,debit,6,online,0
2.52754654061188,debit,6,store,0
24.411451790312494,credit,8,online,0
21.807030768327003,debit,8,online,0
18.963063511938426,debit,5,online,0
33.767304482344684,debit,4,online,0
19.33709303249422,debit,5,store,0
10.675623872149762,debit,9,online,0
18.514760365294162,debit,6,online,0
184.25288394094432,debit,3,store,0
26.476083621871954,credit,3,online,0
29.41348899641984,credit,1,store,0
42.96540020920419,debit,5,online,0
204.73953833050342,debit,6,online,0
13.827300555338743,debit,8,online,0
57.1724463254645,credit,9,store,0
62.93635731467112,debit,7,store,0
46.73857480194014,debit,1,online,0
4.637481720039868,credit,7,online,0
56.48538015236439,debit,9,store,0
3.312049731437815,credit,4,store,0
45.33467781591341,debit,7,store,0
67.2732043582701,debit,9,online,0
11.847539870973122,credit,1,store,0
92.13853728808971,debit,9,online,0
1.54120109967997,credit,4,store,0
92.83501993670866,debit,8,online,0
30.839783909849693,credit,3,store,0
12.268687309126555,debit,2,online,0
7.180710980969137,debit,8,store,0
153.2082303754009,debit,8,store,0
3.7720515761961546,debit,3,store,0
11.100548392448713,debit,8,store,0
21.37191404536912,debit,6,store,0
48.41011204494487,debit,9,store,0
39.35103901735318,debit,6,online,0
6.71335415390899,debit,8,online,0
17.105363041180198,debit,2,store,0
13.6397893255261,debit,1,store,0
12.010852277966627,credit,2,online,0
26.478708940377494,debit,4,store,0
60.87510445297679,debit,9,online,0
12.26006039278473,debit,7,online,0
22.83888432115991,credit,9,store,0
24.790071617686348,debit,9,store,0
187.44533776833782,debit,9,store,0
154.68529241937958,debit,8,store,0
80.50630314578598,debit,6,online,0
13.831101100649521,credit,7,online,0
3.5231250838537913,debit,2,store,0
19.056003726596444,debit,1,store,0
15.516466455118113,credit,5,online,0
35.25347854703097,debit,8,store,0
75.19265086281551,credit,3,store,0
97.71025143988216,debit,7,store,0
93.1726838984011,credit,5,store,0
22.289014774395017,credit,8,online,0
58.115053500550374,debit,6,online,0
18.758983655938078,credit,6,store,0
3.1419605949613154,debit,7,store,0
60.46020076459111,debit,7,online,0
0.49380808496267525,debit,4,store,0
26.31241279700745,debit,8,store,0
19.977576588575598,credit,6,online,0
59.10690276707358,debit,8,store,0
72.67418715654294,credit,7,online,0
18.127079955787558,debit,1,online,0
83.46656579470675,debit,4,store,0
17.401107273569384,debit,7,online,0
29.55899316347989,debit,9,online,0
64.91756753103576,credit,2,store,0
59.03238627443741,credit,5,store,0
218.57796964319948,credit,9,online,0
12.755002219923774,credit,9,online,0
54.28251993587032,debit,6,online,0
47.03966262449153,debit,7,store,0
123.31314909719752,debit,9,online,1
8.501597712233924,debit,8,online,0
69.67565036572387,debit,6,online,0
41.997584052617434,debit,6,online,0
16.056143051850945,debit,7,online,0
32.16406206193864,debit,7,online,0
20.306511242698644,credit,2,store,0
43.29335735985363,debit,9,store,0
109.91152902598856,debit,4,online,0
42.117752990292615,debit,9,store,0
49.94591635636997,credit,3,store,0
36.56819599311364,credit,5,online,0
2.62604482363627,debit,5,online,1
13.254204188196105,debit,7,online,0
33.863861790165686,credit,4,store,0
18.570236523790747,debit,4,store,0
10.03019919199958,credit,1,store,0
35.07236072887912,credit,6,store,0
19.49015452525012,debit,4,store,0
14.9275559000476,debit,5,store,0
31.17969560067363,debit,9,store,0
7.152210997701215,debit,4,online,0
131.3781947976804,credit,1,online,0
101.1349532637616,credit,9,store,0
61.48514781271537,credit,5,store,0
5.614435658230681,debit,7,online,0
74.7780703045502,debit,3,store,0
82.50188411079546,debit,4,store,0
73.00019214177723,debit,9,store,0
6.049991349774558,debit,1,online,0
51.62830169926546,debit,5,store,0
89.88630040848028,debit,8,online,0
43.06094565032964,credit,7,online,0
51.98049029908355,debit,4,store,0
30.65800643803283,credit,7,store,0
37.61379882178202,debit,1,online,0
1.7490821702259816,debit,6,store,0
50.93874468440542,credit,9,online,0
4.247795249171184,credit,3,store,0
28.54776894299875,debit,4,store,0
17.31184464073511,debit,8,online,0
39.41994262708275,debit,5,online,0
7.159830999231379,debit,5,store,0
58.8249189962376,credit,1,online,0
79.24007895636169,debit,6,online,0
8.917738728987993,debit,2,online,0
5.508217745971264,credit,1,online,0
103.3192690746395,debit,6,store,1
104.83042751819582,debit,5,online,0
37.55886760536203,debit,5,store,0
31.486182415279252,debit,9,online,0
5.642301959700797,debit,3,store,0
52.42771881540704,debit,1,store,0
101.24751323483406,debit,8,online,0
88.06710110388967,credit,5,store,0
49.18228864824997,credit,5,online,0
3.9131451086697093,debit,8,store,0
5.961536932293031,debit,8,store,0
2.5283088405979743,debit,2,store,0
14.885220872054832,debit,3,store,0
7.289538325171298,credit,1,online,0
15.058500707565688,debit,3,online,0
24.31137075872818,debit,4,online,0
143.220101145545,debit,7,store,0
47.1286630451339,debit,9,store,0
90.08254715260419,debit,5,online,0
61.95435812880584,credit,1,online,0
5.967514249636929,credit,2,online,0
66.57523651336662,credit,2,online,0
16.086001089330654,credit,9,online,0
50.95880552100825,credit,7,store,0
20.84870215114887,debit,2,store,0
303.142942085074,debit,1,store,0
15.295797150306978,credit,5,store,0
16.364855807506018,debit,1,store,0
133.44550501355334,debit,9,store,0
1.2476580641232493,debit,3,online,0
59.649827862105866,debit,2,online,0
64.60858808065866,debit,6,online,0
90.50999592309095,debit,3,store,0
183.3349839755402,debit,5,store,0
185.6625401868765,credit,8,store,0
3.3752395453306856,debit,2,store,1
86.2534727349106,credit,5,online,0
51.966713407248314,debit,8,store,0
52.11284556163475,debit,1,store,0
6.8683613800831935,debit,4,store,0
52.51785144038891,debit,5,store,0
202.2279749457288,debit,3,store,0
121.41794385659172,credit,2,online,0
28.91336537734984,credit,3,online,1
2.038390074753596,credit,5,store,0
22.49385585756598,debit,7,store,0
87.54728347802879,debit,2,online,0
60.44911679935314,debit,7,store,0
30.74857124422771,debit,6,store,0
2.8338900936749924,debit,7,online,0
27.83429290328935,debit,7,online,0
31.652011314842245,debit,9,online,0
131.94174074456996,debit,7,online,0
51.23363810539973,debit,6,online,0
18.673104332512157,debit,8,online,0
37.25553649703846,debit,7,online,0
3.4169029295159548,credit,6,store,0
179.80268270906396,debit,4,store,0
22.31903518878148,debit,7,store,0
32.491680700900254,debit,8,store,0
21.94726646342402,debit,8,store,0
57.36572032898788,credit,4,store,0
54.26982392290495,credit,9,store,0
62.81988264083703,debit,3,online,0
15.60852265176102,debit,9,store,0
18.96564010583294,credit,3,store,0
6.690927755226514,debit,7,online,0
53.28450673998246,credit,4,online,0
2.030534557717763,debit,5,store,0
45.525664613706,debit,3,online,0
101.89421066221959,credit,2,online,0
110.74343286358616,debit,8,store,0
29.804450139727145,debit,7,store,0
30.744875189969,debit,7,store,0
4.004632858983886,debit,8,store,0
55.54917873811834,credit,1,store,0
86.09099000916676,debit,8,online,0
14.0290376376671,debit,5,store,0
27.34862969378544,credit,8,online,0
91.26767516434536,debit,9,store,0
104.82754077177302,debit,2,online,0
13.931490422755516,credit,3,online,0
39.988828883301785,credit,6,online,0
10.690187086828235,debit,9,store,0
5.372510663319602,debit,8,store,0
121.02368874451595,credit,6,online,0
85.88109391173631,credit,5,online,0
71.36308951975792,credit,3,store,0
2.4997762539450643,debit,4,store,0
92.80811364606515,debit,7,online,0
28.81659295209507,debit,7,online,0
20.957550967752123,credit,3,online,0
39.53539425761557,credit,4,store,0
4.789943309398927,debit,3,online,0
70.66201815154282,debit,2,online,0
43.66576211608102,debit,6,online,1
10.326005530273132,credit,7,store,0
10.427047001080515,debit,4,store,0
10.182284525958716,debit,5,store,0
2.9345764110159758,debit,8,store,0
44.31214243490141,debit,9,store,0
91.7379972422134,debit,7,online,0
0.8826558707916065,credit,1,store,0
2.512305037537511,credit,3,online,0
42.5216708356428,debit,5,store,0
85.60002989082547,debit,3,store,0
19.781102311442496,credit,1,store,0
21.509492969092534,debit,2,store,0
45.35992180495252,debit,8,store,1
16.02492714337647,credit,7,store,0
1.3484388158165903,credit,3,online,0
66.44440787386448,credit,4,store,0
49.12819288731211,debit,3,online,0
43.465109369943306,debit,4,store,0
67.67860683394994,debit,8,online,0
56.23203092174411,debit,9,online,0
11.526159964046741,credit,7,store,0
21.73036073534379,debit,9,online,0
6.740046574753866,credit,9,online,0
6.9548864222321205,debit,7,store,0
56.38080505933256,debit,7,store,0
97.80816410573524,credit,8,online,0
164.48179480354014,debit,3,store,0
49.489748601038464,debit,8,store,0
10.173255125667337,debit,1,store,0
5.5829233899968775,debit,6,store,0
83.79250179324124,debit,2,online,0
43.22720857910576,debit,7,online,0
48.15405385879955,debit,3,online,0
76.03978863268138,credit,5,online,0
60.74785014010112,debit,2,online,0
89.9265933685352,debit,1,online,0
2.89278666399649,debit,5,store,0
68.82128816479518,debit,9,store,0
95.14106275493519,debit,9,store,0
16.85307348132644,debit,7,online,0
51.14472238721316,debit,9,online,0
18.855696191336328,credit,4,store,0
158.46985023009577,credit,3,online,0
1.699745341424337,credit,4,store,0
43.350373016649726,debit,7,store,0
9.106291620431998,debit,8,online,0
62.27798463062179,credit,2,online,0
9.672580337277715,debit,5,online,0
13.419028332078364,credit,5,online,0
34.09758532490763,debit,9,online,0
123.15820702687368,debit,3,online,0
11.894739145394322,credit,6,store,0
7.788267033093129,credit,5,online,0
71.14311083631173,credit,2,store,0
34.71935067515635,credit,2,online,0
121.39897681780023,debit,4,online,0
7.927198310638528,debit,4,online,0
51.91273472827269,credit,7,online,0
13.255546154023111,debit,1,online,0
8.525208616449735,debit,6,online,0
57.51045226909061,debit,9,online,0
45.03128113388318,debit,2,online,1
70.28965323619332,debit,5,store,0
18.51425549203286,debit,4,store,0
29.70779434447734,credit,4,online,0
25.99934605720818,credit,8,online,0
207.03868727959164,debit,6,store,1
17.283144046938887,debit,7,store,0
17.464913668912494,debit,9,store,0
21.890237797972812,debit,3,online,0
41.57382682724594,debit,2,online,0
14.539193520438396,debit,3,store,0
123.42604583586723,debit,8,store,0
15.440897817890548,debit,9,online,0
113.07970678633342,debit,5,store,0
5.461458554704887,debit,8,online,0
53.43753618595588,debit,7,online,0
118.75000411167527,debit,9,online,0
9.241200570057446,debit,4,online,0
172.61447181381305,credit,3,store,0
30.154663210966593,debit,9,store,0
145.67546654622103,credit,8,store,0
56.47729852201779,debit,7,online,0
17.947223716893294,credit,1,online,0
10.431378793646342,debit,2,online,0
18.101250518858567,credit,9,online,0
4.881601169356458,debit,5,store,0
7.766533490445192,credit,1,online,0
5.527611819946485,debit,9,store,0
27.490758639589558,debit,1,store,0
79.37853174723499,credit,8,online,0
7.621648459481406,debit,5,store,0
6.981522458447777,credit,6,online,0
51.56108794468862,debit,1,store,0
10.981423196946427,debit,2,store,0
5.135426104560245,credit,7,online,0
9.126993723510875,debit,2,online,0
128.67469523768364,debit,5,store,0
86.15028209282701,credit,9,online,0
21.85278609600971,credit,5,store,0
53.32963660420889,credit,3,online,0
38.53119048558483,debit,6,store,0
56.524387322310346,debit,7,store,0
57.390833443542554,debit,8,store,0
49.54182663573485,debit,3,online,0
15.469218208957864,credit,4,online,0
1.989377568452158,debit,4,online,0
30.400499620703286,debit,2,store,0
110.80839177282746,debit,7,online,0
42.14007935006194,credit,4,online,0
89.30608209483182,credit,4,store,0
239.12128759787828,debit,8,online,0
8.933384264307671,debit,6,store,0
58.84669028259933,credit,6,store,0
56.08794180804345,debit,9,store,0
195.48989254179048,debit,4,online,0
212.02890213218058,debit,9,online,0
58.026290781834824,debit,1,store,0
13.9602249078049,debit,9,online,0
80.11215241543879,credit,1,store,0
5.660066186709765,debit,7,store,0
75.86557253056694,debit,6,online,0
120.50635718165954,credit,7,store,0
24.130813342018136,credit,9,store,0
49.79853812843907,debit,4,store,0
28.118467834903516,debit,9,store,0
28.791773241256603,debit,3,store,0
18.58006731766436,debit,9,online,0
71.80146887064508,debit,1,store,0
137.58174116340876,debit,5,online,0
141.30020004597472,debit,5,store,0
9.60534092700986,debit,1,online,0
103.86964194788253,debit,1,online,0
66.86215277675606,debit,3,online,0
14.573622388864779,debit,9,online,0
3.4827588017624223,debit,7,online,0
15.59855156316425,debit,6,store,0
121.63937978716059,debit,9,online,0
50.14402010278992,debit,4,store,0
63.836971677586284,debit,4,online,0
14.863215194438418,debit,3,online,0
63.53914505692121,credit,5,online,0
1.4262244397212922,credit,5,online,0
23.525895735232833,debit,7,online,0
49.27579069577103,credit,7,store,0
7.896858299565792,debit,6,online,0
86.58128706138362,debit,4,store,0
13.396017973610633,credit,7,online,0
52.81804605527639,debit,2,store,0
25.976263019923966,debit,9,online,0
45.322415822089155,debit,7,store,0
