Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2013-01-10,TCS,EQ,1276.6,1279.9,1282.1,1255.3,1269.0,1258.4,1265.53,2261419,286190359625000.0,118083.0,1785259,0.7894
2013-01-11,TCS,EQ,1258.4,1290.0,1322.5,1290.0,1305.8,1306.35,1305.15,3902503,509336945920000.0,110429.0,2486219,0.6371
2013-01-14,TCS,EQ,1306.35,1319.0,1348.45,1307.35,1335.6,1334.5,1333.24,2895112,385988409210000.0,102268.0,990412,0.3421
2013-01-15,TCS,EQ,1334.5,1390.0,1400.0,1327.0,1338.05,1337.45,1364.59,4131489,563777453715000.0,143245.0,1438302,0.3481
2013-01-16,TCS,EQ,1337.45,1336.9,1355.0,1309.0,1344.9,1347.75,1334.25,2054746,274153639210000.0,101943.0,956837,0.4657
2013-01-17,TCS,EQ,1347.75,1349.7,1371.8,1343.0,1360.75,1362.0,1362.88,1514272,206377665525000.0,64029.0,910420,0.6012
2013-01-18,TCS,EQ,1362.0,1362.5,1366.05,1338.05,1350.95,1351.0,1352.62,720235,97420280825000.0,27725.0,437321,0.6072
2013-01-21,TCS,EQ,1351.0,1352.5,1354.9,1327.1,1330.8,1330.0,1335.87,630019,84162409125000.0,28024.0,386965,0.6142000000000001
2013-01-22,TCS,EQ,1330.0,1326.0,1331.7,1308.1,1314.8,1317.5,1323.02,693315,91726859930000.0,21665.0,395165,0.5700000000000001
2013-01-23,TCS,EQ,1317.5,1315.75,1323.75,1298.4,1312.0,1311.95,1309.1,938827,122901864959999.98,45834.0,597117,0.636
2013-01-24,TCS,EQ,1311.95,1305.0,1336.9,1305.0,1330.0,1328.55,1329.53,1749235,232566864750000.0,43901.0,1403324,0.8023
2013-01-25,TCS,EQ,1328.55,1323.75,1345.0,1323.75,1343.0,1340.5,1339.87,760550,101903912420000.0,32918.0,527076,0.693
2013-01-28,TCS,EQ,1340.5,1340.3,1349.95,1337.95,1345.15,1345.05,1345.16,1214077,163313185020000.0,25501.0,1054126,0.8683
2013-01-29,TCS,EQ,1345.05,1341.2,1356.55,1340.3,1343.55,1344.95,1347.29,865902,116662253295000.0,30894.0,679470,0.7847
2013-01-30,TCS,EQ,1344.95,1341.0,1349.85,1335.8,1342.0,1346.15,1345.73,1139572,153355120815000.0,38454.0,1024786,0.8993000000000001
2013-01-31,TCS,EQ,1346.15,1348.85,1352.45,1326.4,1343.1,1344.15,1344.12,2156584,289869964360000.0,46346.0,1903884,0.8828
2013-02-01,TCS,EQ,1344.15,1344.0,1352.0,1342.15,1347.9,1348.1,1348.12,742270,100066968955000.0,22910.0,607667,0.8187000000000001
2013-02-04,TCS,EQ,1348.1,1349.0,1367.8,1345.15,1352.0,1356.35,1356.73,1243652,168730155135000.0,47857.0,908951,0.7309
2013-02-05,TCS,EQ,1356.35,1345.1,1365.0,1345.1,1361.15,1360.05,1360.1,1080997,147026431035000.0,43720.0,891111,0.8243
2013-02-06,TCS,EQ,1360.05,1362.5,1375.9,1362.0,1368.0,1370.55,1367.7,1786853,244388340385000.0,33018.0,1562120,0.8742000000000001
2013-02-07,TCS,EQ,1370.55,1361.0,1390.0,1361.0,1386.0,1387.15,1380.15,1306391,180301281030000.0,51837.0,1013478,0.7758
2013-02-08,TCS,EQ,1387.15,1386.0,1437.0,1385.1,1418.1,1422.6,1419.74,3486809,495036761764999.94,80670.0,2663305,0.7637999999999999
2013-02-11,TCS,EQ,1422.6,1424.0,1428.9,1412.25,1413.0,1414.7,1417.33,1156063,163852688800000.0,43496.0,886168,0.7665000000000001
2013-02-12,TCS,EQ,1414.7,1409.05,1415.0,1401.85,1410.0,1410.05,1409.96,1112751,156893122410000.0,41780.0,948969,0.8528
2013-02-13,TCS,EQ,1410.05,1409.8,1441.65,1405.1,1433.5,1435.4,1435.36,1911333,274344832594999.97,68164.0,1457054,0.7623000000000001
2013-02-14,TCS,EQ,1435.4,1430.1,1455.8,1429.0,1444.65,1447.7,1448.9,1473479,213492139780000.0,43194.0,1120153,0.7602
2013-02-15,TCS,EQ,1447.7,1444.0,1451.8,1430.65,1440.0,1442.15,1444.23,910395,131481661580000.0,44877.0,678364,0.7451000000000001
2013-02-18,TCS,EQ,1442.15,1440.1,1441.9,1420.0,1421.45,1425.35,1428.73,476043,68013867995000.01,17301.0,295060,0.6198
2013-02-19,TCS,EQ,1425.35,1421.6,1448.9,1412.7,1445.3,1443.55,1431.43,372147,53270395525000.0,22479.0,151275,0.4065
2013-02-20,TCS,EQ,1443.55,1441.5,1457.0,1441.5,1450.0,1452.8,1452.73,1130759,164268670545000.0,30950.0,870922,0.7702
2013-02-21,TCS,EQ,1452.8,1440.7,1456.85,1440.7,1450.85,1451.05,1450.87,1924573,279229666515000.0,32323.0,1696826,0.8817
2013-02-22,TCS,EQ,1451.05,1450.0,1464.05,1442.3,1456.5,1455.1,1454.89,655347,95345593340000.0,40970.0,394452,0.6019
2013-02-25,TCS,EQ,1455.1,1453.0,1475.0,1451.5,1475.0,1473.7,1469.46,865015,127110410875000.0,61029.0,605940,0.7005
2013-02-26,TCS,EQ,1473.7,1467.0,1499.95,1466.0,1499.5,1496.4,1487.03,1426835,212174440180000.0,72921.0,1063138,0.7451000000000001
2013-02-27,TCS,EQ,1496.4,1495.25,1503.05,1477.3,1483.0,1483.2,1485.18,1278341,189856110275000.0,60897.0,1027086,0.8035
2013-02-28,TCS,EQ,1483.2,1486.25,1525.0,1485.25,1520.7,1517.0,1507.97,2299712,346789835760000.0,82632.0,1551643,0.6747
2013-03-01,TCS,EQ,1517.0,1515.1,1516.0,1498.0,1498.1,1501.85,1502.52,1268663,190619351560000.0,70071.0,909350,0.7168000000000001
2013-03-04,TCS,EQ,1501.85,1491.0,1519.9,1491.0,1519.9,1513.2,1507.13,1568038,236323391310000.0,89306.0,1182136,0.7539
2013-03-05,TCS,EQ,1513.2,1517.0,1543.0,1508.6,1539.85,1540.15,1533.97,1720027,263846940680000.03,61511.0,1315397,0.7648
2013-03-06,TCS,EQ,1540.15,1536.15,1565.5,1536.15,1565.5,1561.2,1551.3,1149755,178361608235000.0,46422.0,823184,0.716
2013-03-07,TCS,EQ,1561.2,1561.0,1597.6,1559.35,1589.7,1589.9,1583.32,1954351,309437271355000.0,108998.0,1349835,0.6907
2013-03-08,TCS,EQ,1589.9,1590.0,1595.65,1574.9,1582.35,1583.15,1582.78,2170751,343582766895000.0,106027.0,1680779,0.7743000000000001
2013-03-11,TCS,EQ,1583.15,1575.0,1589.55,1556.65,1560.5,1566.2,1569.85,1110665,174357263470000.0,46656.0,791196,0.7123999999999999
2013-03-12,TCS,EQ,1566.2,1558.0,1567.95,1548.0,1564.1,1560.5,1554.8,904726,140666462680000.0,29418.0,551028,0.6091
2013-03-13,TCS,EQ,1560.5,1556.05,1558.7,1548.0,1552.9,1551.7,1551.46,897248,139204059065000.02,31687.0,611512,0.6815000000000001
2013-03-14,TCS,EQ,1551.7,1557.0,1577.0,1543.8,1567.65,1567.7,1556.11,1525609,237401117400000.0,49526.0,1116506,0.7318000000000001
2013-03-15,TCS,EQ,1567.7,1572.0,1580.4,1560.6,1567.25,1570.25,1571.37,2106199,330961593745000.0,73258.0,1385434,0.6578
2013-03-18,TCS,EQ,1570.25,1559.85,1573.65,1554.4,1568.0,1566.95,1564.93,847494,132626984525000.0,32094.0,630660,0.7441
2013-03-19,TCS,EQ,1566.95,1564.5,1564.5,1540.45,1541.9,1546.75,1548.47,1869955,289556061705000.0,36839.0,1510704,0.8079000000000001
2013-03-20,TCS,EQ,1546.75,1540.0,1572.65,1539.95,1562.0,1557.65,1557.99,2084068,324694797525000.0,92043.0,1549547,0.7434999999999999
2013-03-21,TCS,EQ,1557.65,1563.0,1574.4,1553.7,1566.8,1559.95,1565.67,832302,130310914900000.0,66473.0,516107,0.6201
2013-03-22,TCS,EQ,1559.95,1561.4,1562.1,1532.0,1534.0,1542.15,1546.93,1357228,209953556610000.0,47896.0,1034216,0.762
2013-03-25,TCS,EQ,1542.15,1548.5,1552.0,1528.4,1547.0,1543.35,1541.92,928658,143191678130000.0,44079.0,668814,0.7202
2013-03-26,TCS,EQ,1543.35,1540.1,1570.0,1536.15,1559.0,1556.35,1557.67,890768,138752201650000.0,40015.0,519995,0.5838
2013-03-28,TCS,EQ,1556.35,1556.0,1583.4,1541.65,1571.95,1575.75,1561.68,1532831,239378839369999.97,66151.0,1111566,0.7252
2013-04-01,TCS,EQ,1575.75,1565.0,1573.7,1551.25,1552.1,1556.85,1561.62,484406,75645995970000.0,19638.0,256578,0.5297
2013-04-02,TCS,EQ,1556.85,1556.0,1571.2,1541.25,1568.0,1567.35,1557.43,565166,88020520870000.0,34426.0,315900,0.559
2013-04-03,TCS,EQ,1567.35,1570.0,1575.0,1531.0,1545.8,1543.4,1555.41,479966,74654357425000.0,25227.0,305025,0.6355
2013-04-04,TCS,EQ,1543.4,1540.1,1540.1,1501.0,1508.95,1507.8,1512.56,563169,85182485475000.0,27776.0,293090,0.5204
2013-04-05,TCS,EQ,1507.8,1505.0,1509.35,1484.1,1493.25,1498.35,1496.77,932624,139592426925000.0,59990.0,549986,0.5897
2013-04-08,TCS,EQ,1498.35,1498.9,1498.9,1475.0,1481.05,1480.75,1481.59,448208,66405952575000.0,28530.0,251907,0.562
2013-04-09,TCS,EQ,1480.75,1480.0,1513.0,1477.6,1500.0,1497.4,1498.57,836177,125307261209999.98,28130.0,475601,0.5688000000000001
2013-04-10,TCS,EQ,1497.4,1509.9,1538.9,1501.0,1536.75,1530.45,1518.34,1023142,155347709330000.0,54754.0,530824,0.5188
2013-04-11,TCS,EQ,1530.45,1540.0,1550.1,1520.7,1537.75,1536.9,1537.21,1122329,172525680615000.0,45986.0,758359,0.6757
2013-04-12,TCS,EQ,1536.9,1481.9,1524.5,1478.35,1512.0,1511.75,1504.87,2516030,378630976275000.0,95542.0,1610837,0.6402
2013-04-15,TCS,EQ,1511.75,1513.5,1514.0,1448.35,1473.0,1472.45,1473.83,2695748,397306727110000.0,100925.0,1719136,0.6377
2013-04-16,TCS,EQ,1472.45,1470.0,1493.45,1457.95,1480.0,1483.15,1473.05,1535791,226229434660000.0,58907.0,963463,0.6273
2013-04-17,TCS,EQ,1483.15,1495.0,1499.0,1431.0,1459.85,1456.65,1460.8,2639502,385579242845000.0,82601.0,1466628,0.5556
2013-04-18,TCS,EQ,1456.65,1487.95,1494.9,1427.45,1443.1,1452.75,1451.3,4277229,620754064610000.0,144508.0,1907316,0.4459
2013-04-22,TCS,EQ,1452.75,1446.0,1459.8,1425.0,1425.0,1425.3,1434.07,1481242,212419993110000.0,64835.0,854977,0.5772
2013-04-23,TCS,EQ,1425.3,1424.45,1448.0,1424.0,1428.95,1430.55,1433.21,1692085,242512121700000.0,73350.0,1179685,0.6972
2013-04-25,TCS,EQ,1430.55,1430.55,1430.55,1398.65,1401.0,1402.3,1407.35,3964597,557955587214999.94,113292.0,2660518,0.6711
2013-04-26,TCS,EQ,1402.3,1393.0,1393.45,1365.1,1366.95,1369.35,1374.51,2377038,326725839760000.0,104206.0,1814200,0.7632
2013-04-29,TCS,EQ,1369.35,1365.0,1384.7,1365.0,1370.7,1370.75,1374.34,1984458,272732097880000.03,81023.0,1437724,0.7245
2013-04-30,TCS,EQ,1370.75,1368.0,1382.0,1365.0,1376.35,1378.4,1373.15,2010285,276042671360000.0,80918.0,1556672,0.7744
2013-05-02,TCS,EQ,1378.4,1373.5,1438.8,1373.5,1425.0,1433.9,1417.25,2815163,398979566760000.0,165856.0,2020727,0.7178
2013-05-03,TCS,EQ,1433.9,1426.0,1447.25,1407.9,1420.0,1418.5,1427.14,1820895,259866752510000.0,80880.0,1230824,0.6759000000000001
2013-05-06,TCS,EQ,1418.5,1420.0,1472.4,1420.0,1465.05,1467.2,1454.27,1863559,271012627255000.03,69362.0,1353787,0.7265
2013-05-07,TCS,EQ,1467.2,1467.1,1478.85,1457.4,1469.3,1471.6,1468.34,1130090,165935188040000.0,56771.0,731284,0.6470999999999999
2013-05-08,TCS,EQ,1471.6,1472.0,1487.8,1470.0,1479.8,1480.1,1480.71,884065,130904568030000.0,42493.0,594141,0.6720999999999999
2013-05-09,TCS,EQ,1480.1,1483.2,1503.45,1483.0,1500.0,1498.45,1498.15,974850,146046984325000.0,53116.0,561872,0.5764
2013-05-10,TCS,EQ,1498.45,1498.45,1510.9,1491.1,1494.0,1495.9,1499.13,569857,85428786030000.0,40438.0,353788,0.6208
2013-05-11,TCS,EQ,1495.9,1495.0,1495.0,1486.1,1486.7,1489.65,1489.61,28017,4173452495000.0005,1332.0,7793,0.2782
2013-05-13,TCS,EQ,1489.65,1480.0,1481.0,1445.7,1451.6,1451.6,1459.89,931249,135952417850000.0,77054.0,661662,0.7105
2013-05-14,TCS,EQ,1451.6,1455.1,1470.55,1443.75,1458.0,1457.95,1460.07,1125050,164264614865000.0,76618.0,812191,0.7219
2013-05-15,TCS,EQ,1457.95,1458.1,1477.2,1450.0,1462.0,1471.55,1462.78,1782963,260808462565000.0,73380.0,1359379,0.7624
2013-05-16,TCS,EQ,1471.55,1469.0,1469.0,1447.45,1455.8,1454.05,1453.49,1207826,175556037840000.0,69868.0,947086,0.7841
2013-05-17,TCS,EQ,1454.05,1455.0,1478.5,1454.1,1469.05,1473.8,1468.14,1450100,212894763940000.0,70270.0,1070480,0.7382
2013-05-20,TCS,EQ,1473.8,1471.25,1478.0,1461.0,1477.7,1472.4,1467.92,692752,101690264290000.0,44647.0,484543,0.6994
2013-05-21,TCS,EQ,1472.4,1465.0,1502.0,1465.0,1493.0,1492.85,1493.43,949216,141759001625000.0,64722.0,588862,0.6204
2013-05-22,TCS,EQ,1492.85,1498.0,1509.15,1492.3,1496.7,1498.4,1499.31,923472,138457513545000.0,63862.0,645025,0.6985
2013-05-23,TCS,EQ,1498.4,1495.0,1526.75,1478.35,1496.0,1492.7,1499.76,1531981,229759622144999.97,74633.0,1044554,0.6818000000000001
2013-05-24,TCS,EQ,1492.7,1500.0,1502.95,1463.6,1472.0,1469.55,1475.82,793306,117077498420000.0,33979.0,449921,0.5671
2013-05-27,TCS,EQ,1469.55,1469.5,1500.0,1460.0,1490.55,1498.0,1488.71,1011932,150647375540000.0,59991.0,745372,0.7366
2013-05-28,TCS,EQ,1498.0,1498.0,1516.5,1490.3,1514.9,1514.1,1504.57,700127,105338680530000.0,41250.0,478425,0.6833
2013-05-29,TCS,EQ,1514.1,1516.0,1527.5,1485.1,1495.0,1497.35,1506.63,726019,109384499780000.0,45348.0,372681,0.5133
2013-05-30,TCS,EQ,1497.35,1500.0,1512.0,1487.0,1508.0,1499.4,1500.02,1204173,180627856900000.0,38970.0,868076,0.7209000000000001
2013-05-31,TCS,EQ,1499.4,1491.0,1509.25,1476.75,1501.0,1498.45,1497.66,964934,144514707085000.0,51533.0,676494,0.7011000000000001
2013-06-03,TCS,EQ,1498.45,1504.0,1507.0,1457.1,1470.0,1469.4,1473.07,1548806,228150048060000.0,82050.0,1250465,0.8074
2013-06-04,TCS,EQ,1469.4,1460.0,1473.9,1450.15,1464.0,1465.35,1462.21,652660,95432822410000.0,31601.0,361861,0.5544
2013-06-05,TCS,EQ,1465.35,1461.1,1472.65,1452.7,1472.4,1467.8,1464.41,864338,126574702265000.02,51676.0,480142,0.5555
2013-06-06,TCS,EQ,1467.8,1453.7,1478.5,1452.05,1472.0,1470.75,1469.36,1270226,186641560250000.0,61001.0,878236,0.6914
2013-06-07,TCS,EQ,1470.75,1470.1,1539.0,1468.0,1522.6,1518.95,1514.43,1775422,268875163625000.0,94737.0,981161,0.5526
2013-06-10,TCS,EQ,1518.95,1525.05,1544.7,1519.1,1529.15,1525.05,1532.04,1680215,257415833435000.0,49431.0,1208995,0.7195
2013-06-11,TCS,EQ,1525.05,1530.2,1542.0,1492.0,1494.85,1501.55,1518.72,1102734,167474348810000.0,50255.0,683461,0.6198
2013-06-12,TCS,EQ,1501.55,1494.1,1495.1,1462.05,1470.85,1468.1,1472.95,2402977,353945435805000.0,40672.0,2098252,0.8732
2013-06-13,TCS,EQ,1468.1,1460.0,1464.0,1435.1,1439.0,1445.65,1449.19,1575671,228344922380000.03,37679.0,1355224,0.8601000000000001
2013-06-14,TCS,EQ,1445.65,1448.0,1457.25,1431.0,1454.0,1450.7,1445.98,1552998,224561175060000.0,50954.0,1248783,0.8041
2013-06-17,TCS,EQ,1450.7,1453.0,1465.0,1428.0,1451.8,1452.45,1445.11,1292081,186720450170000.0,33543.0,986922,0.7637999999999999
2013-06-18,TCS,EQ,1452.45,1455.0,1460.0,1440.15,1442.05,1443.8,1446.82,1145764,165771638950000.0,35144.0,835162,0.7289
2013-06-19,TCS,EQ,1443.8,1454.9,1454.9,1423.55,1424.25,1427.7,1431.67,1069894,153174034935000.0,54286.0,749250,0.7003
2013-06-20,TCS,EQ,1427.7,1421.0,1433.15,1399.1,1399.1,1404.5,1420.04,2086439,296283229085000.0,99552.0,1430840,0.6858
2013-06-21,TCS,EQ,1404.5,1408.8,1431.85,1408.0,1422.0,1422.25,1421.39,1424112,202422302920000.0,51685.0,1016124,0.7134999999999999
2013-06-24,TCS,EQ,1422.25,1415.0,1434.1,1400.1,1412.9,1410.7,1418.87,944582,134023927295000.0,51312.0,611939,0.6478
2013-06-25,TCS,EQ,1410.7,1413.5,1427.1,1380.7,1391.0,1392.3,1413.83,930274,131524483930000.0,53885.0,619250,0.6657
2013-06-26,TCS,EQ,1392.3,1396.9,1447.75,1381.05,1446.0,1437.7,1422.62,1163244,165485766725000.0,55304.0,681566,0.5859000000000001
2013-06-27,TCS,EQ,1437.7,1447.8,1497.0,1442.0,1485.0,1491.9,1472.05,1910339,281211798380000.03,65973.0,958494,0.5017
2013-06-28,TCS,EQ,1491.9,1495.0,1524.3,1458.2,1521.0,1518.15,1499.03,2408548,361048552345000.0,123933.0,1659939,0.6892
2013-07-01,TCS,EQ,1518.15,1512.0,1516.7,1483.4,1489.0,1492.35,1495.42,677326,101288559965000.0,36062.0,379248,0.5599000000000001
2013-07-02,TCS,EQ,1492.35,1493.1,1508.5,1486.65,1500.0,1500.55,1497.24,828621,124064482495000.0,28099.0,579089,0.6989
2013-07-03,TCS,EQ,1500.55,1497.7,1519.0,1465.0,1485.0,1489.8,1491.55,765453,114170897630000.0,48225.0,425866,0.5564
2013-07-04,TCS,EQ,1489.8,1490.85,1541.0,1490.0,1540.0,1538.3,1522.88,958530,145972583020000.0,35318.0,489276,0.5104
2013-07-05,TCS,EQ,1538.3,1542.0,1558.0,1522.0,1529.0,1530.2,1540.98,646506,99625417670000.0,33664.0,326938,0.5057
2013-07-08,TCS,EQ,1530.2,1528.0,1535.0,1500.0,1507.0,1506.65,1517.4,829398,125853015709999.98,44702.0,533051,0.6426999999999999
2013-07-09,TCS,EQ,1506.65,1495.3,1521.75,1495.3,1504.15,1504.9,1507.34,548663,82702303055000.0,31904.0,354732,0.6465000000000001
2013-07-10,TCS,EQ,1504.9,1510.0,1526.8,1498.0,1519.0,1511.95,1510.17,661312,99869076825000.0,44391.0,399510,0.6041
2013-07-11,TCS,EQ,1511.95,1520.0,1570.0,1520.0,1560.0,1564.55,1551.39,1167637,181145743195000.0,58336.0,769650,0.6592
2013-07-12,TCS,EQ,1564.55,1595.0,1624.8,1579.3,1610.0,1609.85,1607.04,1625768,261268063890000.0,77332.0,841872,0.5178
2013-07-15,TCS,EQ,1609.85,1601.1,1647.3,1599.3,1640.0,1641.75,1634.96,1030285,168447856380000.0,57355.0,579863,0.5628000000000001
2013-07-16,TCS,EQ,1641.75,1625.0,1666.35,1617.6,1647.0,1649.35,1650.53,1112493,183620394420000.0,39701.0,747193,0.6716
2013-07-17,TCS,EQ,1649.35,1645.05,1684.95,1645.05,1675.0,1678.5,1674.44,1499625,251102910275000.0,52818.0,1069952,0.7134999999999999
2013-07-18,TCS,EQ,1678.5,1680.0,1692.3,1644.0,1658.5,1660.4,1663.84,1722766,286640342730000.0,82338.0,1010744,0.5867
2013-07-19,TCS,EQ,1660.4,1719.0,1759.0,1700.0,1743.0,1742.8,1738.01,4275402,743069982215000.0,131525.0,1970241,0.4608
2013-07-22,TCS,EQ,1742.8,1741.0,1758.8,1728.3,1747.85,1746.5,1746.02,1487386,259700914769999.97,43813.0,1038330,0.6981
2013-07-23,TCS,EQ,1746.5,1748.0,1780.45,1743.6,1750.0,1749.8,1756.51,823251,144605185180000.0,47374.0,496761,0.6034
2013-07-24,TCS,EQ,1749.8,1748.5,1792.0,1745.0,1783.0,1782.8,1778.8,1090822,194035483165000.0,85535.0,662437,0.6073
2013-07-25,TCS,EQ,1782.8,1780.0,1810.0,1766.7,1788.0,1795.75,1785.76,2044404,365081609980000.0,71565.0,1418348,0.6938
2013-07-26,TCS,EQ,1795.75,1795.0,1798.95,1750.1,1770.0,1774.5,1779.05,1189532,211623213595000.0,69405.0,694000,0.5834
2013-07-29,TCS,EQ,1774.5,1758.0,1794.6,1757.25,1776.95,1779.2,1779.1,887131,157829916555000.0,46806.0,593670,0.6692
2013-07-30,TCS,EQ,1779.2,1780.0,1804.95,1775.45,1789.6,1792.3,1794.62,1308742,234869515994999.97,53050.0,1026380,0.7842
2013-07-31,TCS,EQ,1792.3,1790.0,1831.5,1789.45,1814.0,1815.5,1817.7,1413375,256909749350000.0,63976.0,1027917,0.7273000000000001
2013-08-01,TCS,EQ,1815.5,1810.05,1834.8,1790.0,1816.0,1815.4,1818.36,1070589,194671139555000.0,50550.0,747580,0.6983
2013-08-02,TCS,EQ,1815.4,1819.7,1849.9,1816.7,1843.0,1845.85,1842.77,923427,170166597405000.0,48177.0,585928,0.6345000000000001
2013-08-05,TCS,EQ,1845.85,1840.0,1877.4,1840.0,1864.7,1867.2,1868.3,1177592,220009131905000.03,67216.0,903411,0.7672
2013-08-06,TCS,EQ,1867.2,1873.0,1881.95,1864.65,1871.0,1870.1,1871.5,1152645,215717262119999.97,49199.0,826453,0.7170000000000001
2013-08-07,TCS,EQ,1870.1,1874.0,1890.9,1813.45,1818.95,1822.7,1850.76,1347490,249388309094999.97,77350.0,859828,0.6381
2013-08-08,TCS,EQ,1822.7,1805.1,1856.15,1783.7,1846.0,1845.4,1829.62,1079314,197473247005000.0,58154.0,578728,0.5362
2013-08-12,TCS,EQ,1845.4,1841.0,1841.0,1808.15,1822.0,1814.0,1818.29,1038787,188881301730000.0,51259.0,736206,0.7087000000000001
2013-08-13,TCS,EQ,1814.0,1820.2,1844.85,1809.95,1820.0,1819.8,1826.35,1084148,198003420805000.0,36003.0,811338,0.7484000000000001
2013-08-14,TCS,EQ,1819.8,1824.5,1858.0,1802.0,1842.0,1833.5,1834.4,1651034,302865581950000.0,59805.0,1019495,0.6175
2013-08-16,TCS,EQ,1833.5,1824.2,1830.0,1755.55,1779.0,1780.9,1789.42,1389965,248723253260000.0,83006.0,821204,0.5908
2013-08-19,TCS,EQ,1780.9,1798.0,1807.0,1755.55,1770.0,1777.45,1782.77,1060676,189093764805000.0,75068.0,595183,0.5611
2013-08-20,TCS,EQ,1777.45,1789.8,1789.8,1730.0,1739.0,1736.4,1744.56,1362422,237682144150000.0,67852.0,836444,0.6139
2013-08-21,TCS,EQ,1736.4,1740.1,1743.7,1701.15,1720.0,1717.8,1719.42,1811997,311558465240000.0,93068.0,1249087,0.6893000000000001
2013-08-22,TCS,EQ,1717.8,1705.0,1797.15,1695.2,1774.0,1778.95,1734.32,2130494,369494869385000.0,103483.0,1423179,0.668
2013-08-23,TCS,EQ,1778.95,1794.0,1838.0,1784.3,1822.0,1829.45,1815.5,2016442,366084093090000.0,77530.0,1349884,0.6694
2013-08-26,TCS,EQ,1829.45,1823.1,1878.6,1814.0,1850.05,1842.0,1854.16,1331619,246902862240000.0,71382.0,778351,0.5845
2013-08-27,TCS,EQ,1842.0,1839.0,1878.85,1830.0,1838.0,1838.8,1858.39,972642,180754667695000.0,49621.0,452533,0.46530000000000005
2013-08-28,TCS,EQ,1838.8,1828.0,1946.1,1828.0,1900.0,1907.9,1905.52,2222342,423470991705000.0,100549.0,1350510,0.6077
2013-08-29,TCS,EQ,1907.9,1901.0,1970.0,1878.3,1930.0,1947.1,1940.16,2952591,572851057610000.0,154394.0,1759280,0.5958
2013-08-30,TCS,EQ,1947.1,1939.0,2050.0,1930.0,2030.0,2033.2,2006.33,2641471,529966652330000.0,131925.0,1608558,0.609
2013-09-02,TCS,EQ,2033.2,2020.0,2069.0,2017.5,2057.0,2056.85,2046.97,1077017,220462681130000.03,54670.0,564721,0.5243
2013-09-03,TCS,EQ,2056.85,2050.1,2067.0,1986.15,1989.45,2001.1,2034.58,1177532,239577875719999.97,78795.0,655497,0.5567000000000001
2013-09-04,TCS,EQ,2001.1,2000.0,2078.8,1993.95,2075.0,2069.1,2054.78,1313258,269845716005000.03,65829.0,703326,0.5356000000000001
2013-09-05,TCS,EQ,2069.1,2069.0,2069.0,1981.05,1994.0,1990.75,2007.11,1963746,394146084630000.0,88625.0,1373909,0.6996
2013-09-06,TCS,EQ,1990.75,2009.0,2025.0,1975.0,1980.0,1988.8,1998.04,1379798,275688541430000.03,74017.0,806418,0.5844
2013-09-10,TCS,EQ,1988.8,1986.0,2016.7,1981.0,1989.95,1987.9,1994.45,2150486,428903130345000.0,111927.0,1530665,0.7118000000000001
2013-09-11,TCS,EQ,1987.9,2008.0,2018.0,1983.5,1987.95,1993.8,1999.16,1504247,300722333155000.0,66161.0,996803,0.6627
2013-09-12,TCS,EQ,1993.8,1995.0,1998.55,1945.8,1969.0,1967.9,1962.49,952784,186982945940000.0,62862.0,407959,0.4282
2013-09-13,TCS,EQ,1967.9,1965.0,1990.0,1946.55,1961.7,1953.75,1963.44,1048160,205800174415000.0,67633.0,568051,0.542
2013-09-16,TCS,EQ,1953.75,1950.0,1985.0,1894.05,1895.6,1902.55,1918.02,1230253,235965442835000.0,72613.0,770607,0.6264000000000001
2013-09-17,TCS,EQ,1902.55,1900.0,1952.55,1897.1,1944.3,1947.45,1929.34,1663908,321024079675000.0,74729.0,868404,0.5219
2013-09-18,TCS,EQ,1947.45,1942.05,1964.8,1937.9,1951.0,1954.5,1952.86,1054909,206009254905000.0,58922.0,744005,0.7053
2013-09-19,TCS,EQ,1954.5,1948.0,1990.0,1926.5,1958.0,1966.3,1966.26,1953620,384132342645000.0,80968.0,1458730,0.7467
2013-09-20,TCS,EQ,1966.3,1950.0,1989.9,1941.0,1952.3,1950.3,1965.31,1795929,352956419955000.0,54886.0,1345056,0.7489
2013-09-23,TCS,EQ,1950.3,1950.0,1977.2,1940.0,1957.0,1955.1,1962.53,1494379,293276181135000.0,84091.0,1129342,0.7556999999999999
2013-09-24,TCS,EQ,1955.1,1955.0,1977.9,1926.0,1941.0,1939.5,1950.27,2470150,481746252770000.0,79928.0,1971658,0.7981999999999999
2013-09-25,TCS,EQ,1939.5,1941.5,1970.95,1920.2,1953.25,1959.05,1942.25,2166929,420872517490000.0,86708.0,1445870,0.6672
2013-09-26,TCS,EQ,1959.05,1954.8,1974.1,1935.1,1942.95,1942.9,1950.49,2459852,479791048005000.0,72636.0,1572231,0.6392
2013-09-27,TCS,EQ,1942.9,1943.1,1961.95,1937.45,1945.1,1948.1,1951.23,892333,174115083370000.0,34615.0,625104,0.7005
2013-09-30,TCS,EQ,1948.1,1954.0,1961.85,1920.0,1922.5,1927.8,1943.1,993675,193080991805000.0,67852.0,656723,0.6609
2013-10-01,TCS,EQ,1927.8,1932.0,1954.85,1916.7,1950.0,1949.05,1943.81,795997,154726640060000.0,54197.0,482103,0.6057
2013-10-03,TCS,EQ,1949.05,1971.8,2036.9,1960.4,2024.0,2024.6,2019.83,2336177,471866978925000.0,122244.0,1659038,0.7101999999999999
