,gender,emotion,actor,path
719,female,sad,12,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_12/03-01-04-02-01-02-12.wav
720,male,happy,13,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_13/03-01-03-02-02-02-13.wav
721,male,happy,13,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_13/03-01-03-01-01-02-13.wav
722,male,calm,13,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_13/03-01-02-02-01-01-13.wav
723,male,neutral,13,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_13/03-01-01-01-02-02-13.wav
724,male,calm,13,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_13/03-01-02-01-02-01-13.wav
725,male,surprise,13,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_13/03-01-08-02-02-01-13.wav
726,male,surprise,13,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_13/03-01-08-01-01-01-13.wav
727,male,angry,13,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_13/03-01-05-01-02-01-13.wav
728,male,fear,13,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_13/03-01-06-01-02-02-13.wav
729,male,fear,13,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_13/03-01-06-02-01-02-13.wav
730,male,angry,13,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_13/03-01-05-02-01-01-13.wav
731,male,disgust,13,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_13/03-01-07-01-01-01-13.wav
732,male,sad,13,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_13/03-01-04-01-01-02-13.wav
733,male,sad,13,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_13/03-01-04-02-02-02-13.wav
734,male,disgust,13,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_13/03-01-07-02-02-01-13.wav
735,male,surprise,13,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_13/03-01-08-02-01-02-13.wav
736,male,surprise,13,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_13/03-01-08-01-02-02-13.wav
737,male,fear,13,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_13/03-01-06-01-01-01-13.wav
738,male,angry,13,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_13/03-01-05-01-01-02-13.wav
739,male,angry,13,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_13/03-01-05-02-02-02-13.wav
740,male,fear,13,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_13/03-01-06-02-02-01-13.wav
741,male,sad,13,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_13/03-01-04-01-02-01-13.wav
742,male,disgust,13,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_13/03-01-07-01-02-02-13.wav
743,male,disgust,13,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_13/03-01-07-02-01-02-13.wav
744,male,sad,13,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_13/03-01-04-02-01-01-13.wav
745,male,happy,13,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_13/03-01-03-02-01-01-13.wav
746,male,happy,13,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_13/03-01-03-01-02-01-13.wav
747,male,calm,13,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_13/03-01-02-02-02-02-13.wav
748,male,calm,13,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_13/03-01-02-01-01-02-13.wav
749,male,neutral,13,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_13/03-01-01-01-01-01-13.wav
750,male,surprise,13,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_13/03-01-08-01-01-02-13.wav
751,male,surprise,13,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_13/03-01-08-02-02-02-13.wav
752,male,disgust,13,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_13/03-01-07-02-02-02-13.wav
753,male,sad,13,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_13/03-01-04-02-02-01-13.wav
754,male,sad,13,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_13/03-01-04-01-01-01-13.wav
755,male,disgust,13,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_13/03-01-07-01-01-02-13.wav
756,male,angry,13,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_13/03-01-05-02-01-02-13.wav
757,male,fear,13,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_13/03-01-06-02-01-01-13.wav
758,male,fear,13,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_13/03-01-06-01-02-01-13.wav
759,male,angry,13,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_13/03-01-05-01-02-02-13.wav
760,male,calm,13,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_13/03-01-02-01-02-02-13.wav
761,male,neutral,13,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_13/03-01-01-01-02-01-13.wav
762,male,calm,13,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_13/03-01-02-02-01-02-13.wav
763,male,happy,13,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_13/03-01-03-01-01-01-13.wav
764,male,happy,13,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_13/03-01-03-02-02-01-13.wav
765,male,neutral,13,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_13/03-01-01-01-01-02-13.wav
766,male,calm,13,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_13/03-01-02-01-01-01-13.wav
767,male,calm,13,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_13/03-01-02-02-02-01-13.wav
768,male,happy,13,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_13/03-01-03-01-02-02-13.wav
769,male,happy,13,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_13/03-01-03-02-01-02-13.wav
770,male,surprise,13,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_13/03-01-08-01-02-01-13.wav
771,male,surprise,13,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_13/03-01-08-02-01-01-13.wav
772,male,sad,13,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_13/03-01-04-02-01-02-13.wav
773,male,disgust,13,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_13/03-01-07-02-01-01-13.wav
774,male,disgust,13,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_13/03-01-07-01-02-01-13.wav
775,male,sad,13,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_13/03-01-04-01-02-02-13.wav
776,male,fear,13,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_13/03-01-06-02-02-02-13.wav
777,male,angry,13,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_13/03-01-05-02-02-01-13.wav
778,male,angry,13,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_13/03-01-05-01-01-01-13.wav
779,male,fear,13,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_13/03-01-06-01-01-02-13.wav
780,female,surprise,14,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_14/03-01-08-01-01-01-14.wav
781,female,surprise,14,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_14/03-01-08-02-02-01-14.wav
782,female,sad,14,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_14/03-01-04-02-02-02-14.wav
783,female,disgust,14,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_14/03-01-07-02-02-01-14.wav
784,female,disgust,14,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_14/03-01-07-01-01-01-14.wav
785,female,sad,14,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_14/03-01-04-01-01-02-14.wav
786,female,fear,14,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_14/03-01-06-02-01-02-14.wav
787,female,angry,14,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_14/03-01-05-02-01-01-14.wav
788,female,angry,14,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_14/03-01-05-01-02-01-14.wav
789,female,fear,14,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_14/03-01-06-01-02-02-14.wav
790,female,neutral,14,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_14/03-01-01-01-02-02-14.wav
791,female,calm,14,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_14/03-01-02-01-02-01-14.wav
792,female,calm,14,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_14/03-01-02-02-01-01-14.wav
793,female,happy,14,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_14/03-01-03-01-01-02-14.wav
794,female,happy,14,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_14/03-01-03-02-02-02-14.wav
795,female,calm,14,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_14/03-01-02-01-01-02-14.wav
796,female,neutral,14,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_14/03-01-01-01-01-01-14.wav
797,female,calm,14,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_14/03-01-02-02-02-02-14.wav
798,female,happy,14,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_14/03-01-03-01-02-01-14.wav
799,female,happy,14,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_14/03-01-03-02-01-01-14.wav
800,female,surprise,14,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_14/03-01-08-01-02-02-14.wav
801,female,surprise,14,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_14/03-01-08-02-01-02-14.wav
802,female,disgust,14,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_14/03-01-07-02-01-02-14.wav
803,female,sad,14,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_14/03-01-04-02-01-01-14.wav
804,female,sad,14,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_14/03-01-04-01-02-01-14.wav
805,female,disgust,14,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_14/03-01-07-01-02-02-14.wav
806,female,angry,14,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_14/03-01-05-02-02-02-14.wav
807,female,fear,14,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_14/03-01-06-02-02-01-14.wav
808,female,fear,14,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_14/03-01-06-01-01-01-14.wav
809,female,angry,14,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_14/03-01-05-01-01-02-14.wav
810,female,happy,14,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_14/03-01-03-02-02-01-14.wav
811,female,happy,14,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_14/03-01-03-01-01-01-14.wav
812,female,calm,14,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_14/03-01-02-02-01-02-14.wav
813,female,calm,14,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_14/03-01-02-01-02-02-14.wav
814,female,neutral,14,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_14/03-01-01-01-02-01-14.wav
815,female,surprise,14,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_14/03-01-08-02-02-02-14.wav
816,female,surprise,14,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_14/03-01-08-01-01-02-14.wav
817,female,fear,14,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_14/03-01-06-01-02-01-14.wav
818,female,angry,14,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_14/03-01-05-01-02-02-14.wav
819,female,angry,14,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_14/03-01-05-02-01-02-14.wav
820,female,fear,14,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_14/03-01-06-02-01-01-14.wav
821,female,sad,14,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_14/03-01-04-01-01-01-14.wav
822,female,disgust,14,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_14/03-01-07-01-01-02-14.wav
823,female,disgust,14,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_14/03-01-07-02-02-02-14.wav
824,female,sad,14,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_14/03-01-04-02-02-01-14.wav
825,female,surprise,14,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_14/03-01-08-02-01-01-14.wav
826,female,surprise,14,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_14/03-01-08-01-02-01-14.wav
827,female,angry,14,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_14/03-01-05-01-01-01-14.wav
828,female,fear,14,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_14/03-01-06-01-01-02-14.wav
829,female,fear,14,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_14/03-01-06-02-02-02-14.wav
830,female,angry,14,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_14/03-01-05-02-02-01-14.wav
831,female,disgust,14,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_14/03-01-07-01-02-01-14.wav
832,female,sad,14,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_14/03-01-04-01-02-02-14.wav
833,female,sad,14,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_14/03-01-04-02-01-02-14.wav
834,female,disgust,14,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_14/03-01-07-02-01-01-14.wav
835,female,happy,14,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_14/03-01-03-02-01-02-14.wav
836,female,happy,14,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_14/03-01-03-01-02-02-14.wav
837,female,calm,14,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_14/03-01-02-02-02-01-14.wav
838,female,neutral,14,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_14/03-01-01-01-01-02-14.wav
839,female,calm,14,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_14/03-01-02-01-01-01-14.wav
840,male,surprise,15,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_15/03-01-08-02-02-01-15.wav
841,male,surprise,15,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_15/03-01-08-01-01-01-15.wav
842,male,fear,15,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_15/03-01-06-01-02-02-15.wav
843,male,angry,15,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_15/03-01-05-01-02-01-15.wav
844,male,angry,15,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_15/03-01-05-02-01-01-15.wav
845,male,fear,15,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_15/03-01-06-02-01-02-15.wav
846,male,sad,15,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_15/03-01-04-01-01-02-15.wav
847,male,disgust,15,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_15/03-01-07-01-01-01-15.wav
848,male,disgust,15,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_15/03-01-07-02-02-01-15.wav
849,male,sad,15,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_15/03-01-04-02-02-02-15.wav
850,male,happy,15,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_15/03-01-03-02-02-02-15.wav
851,male,happy,15,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_15/03-01-03-01-01-02-15.wav
852,male,calm,15,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_15/03-01-02-02-01-01-15.wav
853,male,calm,15,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_15/03-01-02-01-02-01-15.wav
854,male,neutral,15,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_15/03-01-01-01-02-02-15.wav
855,male,happy,15,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_15/03-01-03-02-01-01-15.wav
856,male,happy,15,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_15/03-01-03-01-02-01-15.wav
857,male,calm,15,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_15/03-01-02-02-02-02-15.wav
858,male,neutral,15,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_15/03-01-01-01-01-01-15.wav
859,male,calm,15,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_15/03-01-02-01-01-02-15.wav
860,male,surprise,15,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_15/03-01-08-02-01-02-15.wav
861,male,surprise,15,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_15/03-01-08-01-02-02-15.wav
862,male,angry,15,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_15/03-01-05-01-01-02-15.wav
863,male,fear,15,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_15/03-01-06-01-01-01-15.wav
864,male,fear,15,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_15/03-01-06-02-02-01-15.wav
865,male,angry,15,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_15/03-01-05-02-02-02-15.wav
866,male,disgust,15,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_15/03-01-07-01-02-02-15.wav
867,male,sad,15,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_15/03-01-04-01-02-01-15.wav
868,male,sad,15,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_15/03-01-04-02-01-01-15.wav
869,male,disgust,15,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_15/03-01-07-02-01-02-15.wav
870,male,neutral,15,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_15/03-01-01-01-02-01-15.wav
871,male,calm,15,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_15/03-01-02-01-02-02-15.wav
872,male,calm,15,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_15/03-01-02-02-01-02-15.wav
873,male,happy,15,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_15/03-01-03-01-01-01-15.wav
874,male,happy,15,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_15/03-01-03-02-02-01-15.wav
875,male,surprise,15,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_15/03-01-08-01-01-02-15.wav
876,male,surprise,15,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_15/03-01-08-02-02-02-15.wav
877,male,sad,15,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_15/03-01-04-02-02-01-15.wav
878,male,disgust,15,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_15/03-01-07-02-02-02-15.wav
879,male,disgust,15,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_15/03-01-07-01-01-02-15.wav
880,male,sad,15,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_15/03-01-04-01-01-01-15.wav
881,male,fear,15,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_15/03-01-06-02-01-01-15.wav
882,male,angry,15,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_15/03-01-05-02-01-02-15.wav
883,male,angry,15,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_15/03-01-05-01-02-02-15.wav
884,male,fear,15,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_15/03-01-06-01-02-01-15.wav
885,male,surprise,15,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_15/03-01-08-01-02-01-15.wav
886,male,surprise,15,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_15/03-01-08-02-01-01-15.wav
887,male,disgust,15,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_15/03-01-07-02-01-01-15.wav
888,male,sad,15,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_15/03-01-04-02-01-02-15.wav
889,male,sad,15,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_15/03-01-04-01-02-02-15.wav
890,male,disgust,15,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_15/03-01-07-01-02-01-15.wav
891,male,angry,15,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_15/03-01-05-02-02-01-15.wav
892,male,fear,15,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_15/03-01-06-02-02-02-15.wav
893,male,fear,15,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_15/03-01-06-01-01-02-15.wav
894,male,angry,15,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_15/03-01-05-01-01-01-15.wav
895,male,calm,15,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_15/03-01-02-01-01-01-15.wav
896,male,neutral,15,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_15/03-01-01-01-01-02-15.wav
897,male,calm,15,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_15/03-01-02-02-02-01-15.wav
898,male,happy,15,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_15/03-01-03-01-02-02-15.wav
899,male,happy,15,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_15/03-01-03-02-01-02-15.wav
900,female,angry,16,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_16/03-01-05-01-02-01-16.wav
901,female,fear,16,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_16/03-01-06-01-02-02-16.wav
902,female,fear,16,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_16/03-01-06-02-01-02-16.wav
903,female,angry,16,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_16/03-01-05-02-01-01-16.wav
904,female,disgust,16,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_16/03-01-07-01-01-01-16.wav
905,female,sad,16,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_16/03-01-04-01-01-02-16.wav
906,female,sad,16,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_16/03-01-04-02-02-02-16.wav
907,female,disgust,16,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_16/03-01-07-02-02-01-16.wav
908,female,surprise,16,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_16/03-01-08-02-02-01-16.wav
909,female,surprise,16,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_16/03-01-08-01-01-01-16.wav
910,female,happy,16,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_16/03-01-03-02-02-02-16.wav
911,female,happy,16,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_16/03-01-03-01-01-02-16.wav
912,female,calm,16,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_16/03-01-02-02-01-01-16.wav
913,female,neutral,16,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_16/03-01-01-01-02-02-16.wav
914,female,calm,16,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_16/03-01-02-01-02-01-16.wav
915,female,happy,16,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_16/03-01-03-02-01-01-16.wav
916,female,happy,16,/Users/murielkosaka/Desktop/capstone_project/audio/audio_speech_actors_01-24/Actor_16/03-01-03-01-02-01-16.wav
