Date,Price,MA,RSI,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2021-05-26,141.8243036290619,168.61554615518133,47.62053909015516,2.7045960218694916,-0.7746301201643067,3.479226142033798
2021-05-27,193.2728483354013,168.31792955295165,53.66208116437235,4.8814681628529115,1.1217936166552906,3.759674546197621
2021-05-28,186.60638895004084,167.45973773167174,52.81206582669554,5.999568172337092,1.7919149009115767,4.2076532714255155
2021-05-29,104.52186701061893,162.79585884657487,43.644753734739375,0.25914827380429983,-3.1588039980969724,3.4179522719012723
2021-05-30,102.6366974497252,159.15493461909725,43.458178409127534,-4.391668856955732,-6.247696903085604,1.8560280461298713
2021-05-31,137.64633668780496,159.63304712332385,47.91151751327995,-5.192632209847318,-5.6389282047817515,0.4462959949344336
2021-06-01,181.0553330781833,159.60989220243013,52.86836202906876,-2.298166381571548,-2.1955699012047853,-0.10259648036676272
2021-06-02,198.72761293149443,161.77092760786633,54.75601418025071,1.4055219494678397,1.2064947438676819,0.19902720560015777
2021-06-03,115.04168911035282,161.68378440614228,45.46911992751554,-2.384545468634741,-2.066858139387919,-0.31768732924682197
2021-06-04,159.4130715352135,159.42095248370154,50.283844408140965,-1.7871997427303654,-1.1756099307868348,-0.6115898119435307
2021-06-05,138.08908566310214,156.2663354387576,48.086480268825206,-2.9998855855351962,-1.9106366188733324,-1.0892489666618639
2021-06-06,196.99143978146031,156.41001032820535,54.0585784342525,0.7829544454757809,1.4977627297101157,-0.714808284234335
2021-06-07,184.21189231357087,157.24143471925782,52.64356913122454,2.718344364692882,2.7465221191417735,-0.02817775444889148
2021-06-08,183.83287047111378,158.84795978193887,52.599593659208985,4.173461853972469,3.3613116867370887,0.8121501672353807
2021-06-09,146.86931597949703,159.20831780696994,48.35711434998577,2.3172907325215704,1.2041124522289517,1.1131782802926187
2021-06-10,141.48195023376653,155.5089679425675,47.752579149702406,0.4068563672522032,-0.5650575304323324,0.9719138976845356
2021-06-11,127.34070719307063,151.27570495992674,46.12264075276262,-2.22263560157279,-2.5556395994058607,0.3330039978330705
2021-06-12,105.6375496650927,151.35539657810344,43.65958640652682,-5.988755714974388,-5.057407770245967,-0.9313479447284213
2021-06-13,186.47223762550533,157.343649447802,53.59873487799993,-2.422820516780604,-1.1931780576417461,-1.2296424591388577
2021-06-14,181.29010091300776,160.46106117817365,52.953790907517636,-0.014775976551362646,0.9718931860699961,-0.9866691626213587
2021-06-15,199.97176732861305,161.81223505320435,55.053479806084404,3.362312377027564,3.4791852317191383,-0.11687285469157416
2021-06-16,199.66368370739053,161.87909725148265,55.00987757855581,5.9452858993405755,4.84972700322572,1.0955588961148557
2021-06-17,155.54317056026275,164.77206021219052,49.02201667585512,4.381645463212749,2.6288692536783147,1.7527762095344344
2021-06-18,176.89874151805105,166.02103663953602,51.759181846035936,4.810216075834035,2.44595189303968,2.3642641827943547
2021-06-19,194.47657298824282,170.04871430561752,53.950869113503835,6.4933936693750525,3.303303589264558,3.1900900801104943
2021-06-20,184.96473906774116,169.18966425463756,52.55932385654884,6.9793449906634635,3.0314039284423746,3.947941062221089
2021-06-21,124.73481017431976,164.94130124469106,44.697629485216034,2.475872695437971,-1.1776546934264944,3.6535273888644655
2021-06-22,145.05441353100935,162.17141146325503,47.548091392362096,0.5402331570292631,-2.4906353854681624,3.0308685424974255
2021-06-23,112.9159415151495,159.74617043008735,43.710555081780356,-3.546202803468134,-5.2616570767724475,1.7154542733043137
2021-06-24,195.40510272587224,163.59782417952349,53.97759141076776,-0.1270819032478414,-1.4740289412417242,1.3469470379938828
2021-06-25,160.617463445088,165.97473534038187,49.848249898373204,-0.22191758612075319,-1.2550916992917087,1.0331741131709555
2021-06-26,122.86428055034628,167.20521611789994,45.75715449762903,-3.305339989249916,-3.470811281936697,0.1654712926867813
2021-06-27,167.17006844058568,165.82648974754858,50.854722824833885,-2.1490942341980883,-1.8516524215078958,-0.29744181269019265
2021-06-28,161.81282404578957,164.43525568560443,50.23992090182915,-1.646071110204474,-1.078903438011425,-0.567167672193049
2021-06-29,135.81627180328405,159.85272029093807,47.25449672130647,-3.3070050681848215,-2.1918699167934177,-1.1151351513914036
2021-06-30,111.3557592199629,153.54501139897891,44.57075001574216,-6.521885895833918,-4.325400595554012,-2.1964853002799067
2021-07-01,167.15731955927996,154.3745934703373,51.357745367165414,-4.514937162270655,-1.8547614895925988,-2.6601756726780565
2021-07-02,152.03077009037932,152.5983097969322,49.58531241412374,-4.097765466402393,-1.1500718349794692,-2.947693631422924
2021-07-03,177.2318391735639,151.3665430958837,52.524945420654674,-1.713881669939326,0.9870495691868784,-2.7009312391262044
2021-07-04,152.01635011119933,149.01308674184497,49.419879455790834,-1.8381270347230725,0.690243363522506,-2.5283703982455785
2021-07-05,185.218150031854,153.3333253030974,53.331926010969795,0.7340536792418675,2.6099392619899566,-1.8758855827480894
2021-07-06,155.19068387744855,154.05734461355738,49.59588575816275,0.34557626984027934,1.777169482070695,-1.4315932122304156
2021-07-07,156.09379715353862,157.1414771591566,49.709993259756416,0.10931866034087534,1.2327294980570327,-1.1234108377161574
2021-07-08,187.66536026583452,156.58863841201105,53.659538602042645,2.441499999060511,2.851928669421335,-0.41042867036082364
2021-07-09,140.3482866212397,155.14084006745045,47.62299192245067,0.4663028654508423,0.7013852286493328,-0.2350823631984905
2021-07-10,113.40152284506408,154.46492880278743,44.549329138025456,-3.236129638644286,-2.400837820356636,-0.8352918182876496
2021-07-11,102.8782676313339,149.87265731641233,43.3720547104831,-6.93947882968709,-4.883349609119552,-2.056129220567538
2021-07-12,175.51372556736192,150.85129313938177,52.66945100974964,-3.9675993140438948,-1.5291760747810854,-2.4384232392628093
2021-07-13,162.03095513534646,152.72377052024336,50.99574332494972,-2.669537513583407,-0.1848914194564779,-2.484646094126929
2021-07-14,170.40797680992236,156.94178606238333,52.016006911848656,-0.9538630062641005,1.224626470290263,-2.1784894765543634
2021-07-15,121.29641615089108,153.6660072474984,45.97291250578109,-3.51653467838662,-1.0704361614658051,-2.4460985169208147
2021-07-16,113.63714755867697,150.92360563809112,45.09303923639932,-6.095247190358521,-2.9193189387501643,-3.1759282516083562
2021-07-17,101.4544665667882,145.51093616617854,43.66164757916021,-9.017982289514435,-4.673643230324863,-4.344339059189572
2021-07-18,135.0587558806597,144.29967943542573,48.51627048207234,-8.524421384447265,-3.344065860206154,-5.1803555242411115
2021-07-19,158.9917686854633,142.42636648211212,51.707915978977084,-6.1313977577641765,-0.760833786818452,-5.3705639709457245
2021-07-20,139.22440450997323,141.28591795586385,49.005657186745026,-5.763531970142537,-0.31437439935745015,-5.449157570785087
2021-07-21,143.7474922023729,140.40403903078058,49.65400162459803,-5.0488206457445415,0.32026954003243624,-5.369090185776978
2021-07-22,190.41586944937484,140.60050397246204,55.88606630004805,-0.7084917007061051,3.728478788056698,-4.436970488762803
2021-07-23,134.82554670233003,140.20602254968279,48.22787364355423,-1.734430761187184,2.1620317820604957,-3.89646254324768
2021-07-24,151.39894891598107,142.92012441189112,50.409682945896336,-1.1963688141937894,2.1600749832431125,-3.356443797436902
2021-07-25,178.3653012741143,148.31205538637548,53.819818481892064,1.38998553540074,3.797143466270114,-2.407157930869374
2021-07-26,139.654278232127,145.75066629100155,48.64806889796296,0.3124324266293854,2.175672285999007,-1.863239859369622
2021-07-27,162.20867002278735,145.763360211533,51.568229643548534,1.2638459181389408,2.50166862200685,-1.2378227038679095
2021-07-28,186.23637087467452,146.89395978758674,54.53441663484629,3.9115922154193186,4.119531935429783,-0.2079397200104639
2021-07-29,194.95206236576422,152.1550773743634,55.59674148225913,6.6367296075587205,5.475735462055347,1.160994145503373
2021-07-30,114.7073480929038,152.2315202696653,45.139237090325906,2.2948887664419715,0.9071156967508789,1.3877730696910926
2021-07-31,192.65876251614944,158.74611283747683,54.159519360445714,5.085355482903481,2.9580659305699104,2.12728955233357
2021-08-01,149.2116293079538,159.75703236799785,49.294561304184946,3.747797634657985,1.2964064658595316,2.4513911687984535
2021-08-02,125.82443882989584,157.38793737831446,46.85473240374949,0.7914986825446704,-1.3279139890030267,2.119412671547697
2021-08-03,145.91357562382615,157.8657353150182,49.18148517878286,0.06884233972050424,-1.6404562654617543,1.7092986051822585
2021-08-04,198.0032575285477,161.7411471240307,54.717430789718065,3.6571763274602915,1.5583021778224264,2.098874149637865
2021-08-05,149.26180939928696,158.8015714061673,49.305001578846785,2.5386651983984905,0.3518328390085004,2.18683235938999
2021-08-06,132.87516102875082,158.6622581437688,47.60028390086168,0.326211136687391,-1.4884969781620794,1.8147081148494704
2021-08-07,163.34008543167258,159.51519646631817,50.99275699902861,1.0193398311731414,-0.6362946269410632,1.6556344581142046
2021-08-08,124.0145618778193,155.63300079515423,46.7823097519269,-1.5863058322143502,-2.593552232262844,1.0072464000484938
2021-08-09,107.5863328108664,153.34243326506422,45.106741540988594,-4.920202550098622,-4.741959160117693,-0.17824338998092948
2021-08-10,112.88797219106492,149.819526277084,45.78162850300451,-7.053236409278725,-5.499994415438236,-1.5532419938404884
2021-08-11,112.80458389577724,144.57439863573424,45.77209631881462,-8.650690078525088,-5.677958467747679,-2.9727316107774087
2021-08-12,115.19026935122943,138.8771277061246,46.11774881012495,-9.613361890422482,-5.312504223716058,-4.300857666706424
2021-08-13,113.88271726494102,138.81822550412727,45.944892747603454,-10.362344110155163,-4.849189154758991,-5.513154955396172
2021-08-14,164.08747448032148,136.77741921585383,53.198396008625686,-6.826126252477707,-1.0503770376652275,-5.775749214812479
2021-08-15,118.18800843991448,134.56144629670817,46.990195000593395,-7.639290449800171,-1.4908329879901538,-6.148457461810017
2021-08-16,134.56672833238633,135.18589554688606,49.265439836825415,-6.882762915541662,-0.5874443629853152,-6.295318552556346
2021-08-17,189.6788409906012,138.31198593022714,56.09425106624389,-1.8151980209169665,3.584096425311505,-5.399294446228471
2021-08-18,147.39616402628724,134.69719353720853,50.48036268523047,-1.1971747072284415,3.3616957912000247,-4.558870498428466
2021-08-19,166.75577385210272,135.94676242669536,52.80911014738089,0.8450309486578647,4.323121157669065,-3.4780902090112003
2021-08-20,117.23198712016298,134.82939286179624,46.75222730861951,-1.5151958231945741,1.5703155086533012,-3.0855113318478753
2021-08-21,119.22890188086708,131.6785940367387,47.0161121915944,-3.1878111099949535,-0.08183982251766242,-3.105971287477291
2021-08-22,104.08686162664789,130.25518687594075,45.18742180785657,-5.66984839360822,-2.0511016849047428,-3.618746708703477
2021-08-23,116.89350630721646,130.91998498282288,47.062805085017324,-6.52823816102503,-2.3275931618572416,-4.200644999167788
2021-08-24,127.85903390319586,131.9893465336894,48.68185274309958,-6.251626937971167,-1.6407855510427032,-4.610841386928464
2021-08-25,117.70104842767468,132.33909400025348,47.24048179289588,-6.773988759119021,-1.7305178977524456,-5.0434708613665755
2021-08-26,108.87025337570556,131.88766428771606,45.96631792733513,-7.81050103044187,-2.2136241352602353,-5.596876895181635
2021-08-27,112.06358711006008,131.7577264195103,46.52796930763664,-8.278835862151553,-2.145567173575934,-6.133268688575619
2021-08-28,146.07787680327257,130.47132658543538,52.224486491419285,-5.8380285227259066,0.23619213267977024,-6.074220655405677
2021-08-29,120.63337184057926,130.64599539976857,48.096716880325005,-5.888945920225808,0.14821978814389603,-6.037165708369704
2021-08-30,136.42698610480755,130.7788709549415,50.701361070635805,-4.601838516331711,1.1482617536303952,-5.750100269962106
2021-08-31,150.34172708548567,127.9690771045761,52.941967722677205,-2.4309706029551137,2.655303733605594,-5.086274336560708
2021-09-01,169.03948286293652,129.51502845005106,55.845989621872704,0.7891140704323902,4.700310725594479,-3.911196655162088
2021-09-02,103.93121398410989,125.02755988805157,45.35095433622448,-1.8908423389901543,1.6162834529375472,-3.5071257919277015
2021-09-03,179.94103989090428,129.50677794310454,55.795249334908384,2.094486669998446,4.481289969540918,-2.386803299542472
2021-09-04,162.79003894909079,132.61828773369194,53.3190621816036,3.8248556284631263,4.969327142404479,-1.1444715139413526
2021-09-05,108.17590319488718,132.9103621314233,46.276270078718596,0.7802865115008046,1.5398064203537258,-0.7595199088529212
2021-09-06,187.35786241067774,137.9435304245277,55.461741658488556,4.702557750336979,4.36966212735192,0.3328956229850588
2021-09-07,192.08724005318132,142.5312594352409,55.94622722349952,8.099244171045513,6.213078838448363,1.8861653325971497
2021-09-08,106.10779598548638,141.70316997508465,46.12325562079293,3.8094075759321413,1.5385937946679933,2.270813781264148
2021-09-09,127.68776481472037,143.04727793501425,48.56431033966633,2.1264914313699137,-0.1154578799153878,2.2419493112853015
2021-09-10,180.62012797930612,147.94417371138894,54.062262150315405,5.006258562789583,2.211447401203425,2.794811161586158
2021-09-11,174.82596903836583,149.9976088710385,53.389523758519005,6.743222883424693,3.1587293774708276,3.584493505953865
2021-09-12,118.45210193563773,149.84180387782837,47.231318321925215,3.530185896998944,-0.04344608716393683,3.5736319841628807
2021-09-13,120.93493233367103,148.73522860846148,47.51843525807101,1.170679732582613,-1.9223618012642145,3.0930415338468276
2021-09-14,137.0472102791382,147.78562026515095,49.44097715484166,0.5940326338026978,-1.9992071200353037,2.5932397538380014
2021-09-15,148.45229851910213,146.3151070977342,50.814489628927895,1.0452816025186848,-1.238366521055453,2.283648123574138
2021-09-16,161.8254771530296,150.45041160979991,52.445825052904176,2.4537184735636686,0.1360562799916245,2.317662193572044
2021-09-17,136.89136395697724,147.37543475737652,49.171205117639346,1.5401859839729184,-0.6219809676793009,2.1621669516522193
2021-09-18,146.2534716133148,146.1942513762497,50.42289159345009,1.5537382227310275,-0.48674298313695363,2.040481205867981
2021-09-19,174.74709381337567,150.94933642042744,54.12556328434908,3.8196451582559803,1.4233311619103994,2.396313996345581
2021-09-20,103.66832028905979,144.97151198316902,45.08070686641454,-0.11870194158586855,-2.0120127503451597,1.8933108087592911
2021-09-21,125.24369443440207,140.19697301039906,47.925355653980986,-1.4818363251202982,-2.7001177071036713,1.2182813819833733
2021-09-22,171.33495858845524,144.85605605346828,53.470091732528104,1.143863920298486,-0.05953396934791,1.203397889646396
2021-09-23,189.52068376871995,149.2726931216111,55.484122907801556,4.638714110772526,2.7482529769009036,1.890461133871622
2021-09-24,151.16774421156663,147.16895142391542,50.517839737246746,4.264488009168446,1.8992215002374588,2.3652665089309868
2021-09-25,153.21134852653157,145.6250499587844,50.77069343574889,4.085715333502435,1.3763590596571582,2.7093562738452768
2021-09-26,110.71720113397761,145.0725570443801,45.5575679089086,0.5092438972241666,-1.7600899012968885,2.269333798521055
2021-09-27,144.74123668234546,146.7730073549997,49.98570095177709,0.415529865283645,-1.483043146589928,1.898573011873573
2021-09-28,153.2617266455023,147.9311870954543,51.059238633801606,1.017069012644356,-0.7052031993833738,1.7222722120277298
2021-09-29,124.24705036347297,146.20224079862365,47.33336333688964,-0.8377912335755866,-2.0480507564826533,1.2102595229070667
2021-09-30,126.9243230949381,143.70930122304568,47.71251355847364,-2.0679102258694684,-2.622535799021228,0.5546255731517598
2021-10-01,137.72841631046225,143.76909067686603,49.29877431099156,-2.146247752771643,-2.1606986607387224,0.014450907967079207
2021-10-02,102.00711977777263,140.6086369743273,44.49271330133025,-5.032726760755452,-4.037742134978025,-0.994984625777427
2021-10-03,132.20791655831783,137.57012431325174,49.017998068506124,-4.827679781545385,-3.0661561246143663,-1.7615236569310184
2021-10-04,121.14480069965447,138.8184443425799,47.49061677314306,-5.494541905857687,-2.986414599141335,-2.5081273067163523
2021-10-05,132.74973521779145,139.35459011282202,49.27609474777597,-5.028646606868023,-2.016415440121336,-3.0122311667466866
2021-10-06,111.97621318192512,135.1146797266413,46.2447708981427,-6.263469465428187,-2.6009906389452,-3.662478826482987
2021-10-07,189.0527280739895,135.08125431987486,56.851047120099764,-1.0109908080621892,2.1211904147366383,-3.1321812227988275
2021-10-08,159.35924535540488,135.66636154443472,52.54940961483618,0.747009413839578,3.1033525093107244,-2.3563430954711464
2021-10-09,167.91023191444896,136.71628178642882,53.637345749599625,2.79797706916969,4.123456131712669,-1.3254790625429793
2021-10-10,178.91712386073382,141.58770483834,55.065499173815326,5.251017443628598,5.261197204937262,-0.010179761308663826
2021-10-11,149.84421989290573,141.95220363909428,50.62924501465062,4.793868503749707,3.8432386120466964,0.9506298917030104
2021-10-12,108.69202880874236,138.76865379361143,45.091638546875444,1.0982765298514892,0.11811731051878305,0.9801592193327061
2021-10-13,153.71065418185478,140.87319692349587,51.359285604354525,1.7815831153378952,0.6411391168041511,1.140443998533744
2021-10-14,158.6841118020879,143.14175325972084,52.011001939112376,2.69337739429497,1.2423467166089806,1.4510306776859894
2021-10-15,174.543947418433,145.77143405314732,54.122001150629266,4.642224443849614,2.5529550129308993,2.0892694309187143
2021-10-16,143.16595462296794,148.71135082780413,49.48408304050438,3.613108325841381,1.2190711159381333,2.3940372099032476
2021-10-17,112.75803027955638,147.32207323646404,45.421888506754485,0.3399423789150262,-1.6432758647905772,1.9832182437056034
2021-10-18,128.37759057987245,147.83870108505104,47.79267969364004,-0.982373052741849,-2.372473037157962,1.3900999844161128
2021-10-19,136.3082296398635,148.09287925805617,49.003934556715976,-1.3745364653199772,-2.211709159788872,0.8371726944688949
2021-10-20,164.59172413316014,151.85113004028722,53.17627428996397,0.5901104099353063,-0.197649827626871,0.7877602375621773
2021-10-21,157.07783046689119,149.56720878263738,51.96000746701273,1.5232398298781504,0.5883836738527786,0.9348561560253719
2021-10-22,135.60967258978462,147.8708107279502,48.543690457993364,0.5244056720598564,-0.32836038717241245,0.8527660592322689
2021-10-23,198.65152487929797,150.06661736829656,57.401091312584654,4.764846834504596,3.129664620217861,1.6351822142867343
2021-10-24,160.57748193568872,148.75664294507905,51.621669123769664,4.995583956764506,2.688321393982217,2.307262562782289
2021-10-25,123.72267917359945,146.89081860798575,46.71823364299529,2.179446906781351,-0.10225252480075042,2.2816994315821013
2021-10-26,110.17824726204037,146.9969770689356,45.025538588657234,-1.132232779532444,-2.7311457688916363,1.5989129893591925
2021-10-27,115.28591391843321,144.2523527644055,45.82271779311034,-3.3065014867665354,-3.9243315809005823,0.6178300941340469
2021-10-28,124.59577283845081,141.81747140985996,47.322154771182824,-4.229640628595092,-3.8779765781833113,-0.351664050411781
2021-10-29,116.06813732595558,137.64062783182587,46.06453908669086,-5.584963978561888,-4.1866399425200855,-1.3983240360418023
2021-10-30,118.65670240513057,135.88996695912323,46.5290717949039,-6.376685468902934,-3.9826891462889056,-2.393996322614029
2021-10-31,128.5095168693847,137.01507314411094,48.35245312095274,-6.138331802148144,-2.9954683836272924,-3.142863418520852
2021-11-01,117.33735952947548,136.22648521193975,46.4194985543591,-6.772861203718776,-2.903998228158339,-3.868862975560437
2021-11-02,189.67654246264252,140.03850755642395,58.09951433817416,-1.4221689486998912,1.9573552214884367,-3.379524170188328
2021-11-03,108.02337456616422,135.9979111587814,45.929025780041485,-3.7274671115956437,-0.2783543531258523,-3.4491127584697914
2021-11-04,152.45113895702548,135.66743319379097,51.84035190569485,-1.9470389731507112,1.2016590282552646,-3.1486980014059758
2021-11-05,141.03968269896615,136.0552910587325,50.318679197466565,-1.440243763067258,1.3667633906709744,-2.8070071537382324
2021-11-06,198.23786169086065,136.02574368812984,57.11379339630393,3.536048742910708,5.074444717319152,-1.5383959744084441
2021-11-07,111.20389021680523,132.49905856535244,46.65674051531599,0.45167564575615415,1.5920572961316786,-1.1403816503755244
2021-11-08,139.78555990457417,133.6464071889935,49.90075620847501,0.3100159504769806,1.160318080682004,-0.8503021302050234
2021-11-09,196.9470433275369,139.84417833652898,55.70279112600234,4.755386479933577,4.48455088811088,0.2708355918226967
2021-11-10,186.55071258939802,144.93452109874076,54.46728146159683,7.354697274842266,5.667089346415655,1.6876079284266108
2021-11-11,181.70720709492798,149.01390925991768,53.86781765930545,8.921003615740716,5.786716549851284,3.134287065889432
2021-11-12,125.79028270449399,149.7083482155276,47.3840478864415,5.58589349138731,1.961285140398302,3.624608350989008
2021-11-13,117.08875873900658,149.59635223937585,46.447146312406296,2.2151199039332425,-1.1275907576446125,3.342710661577855
2021-11-14,166.86432199244308,152.3359811767372,52.26191388086835,3.5196570974677854,0.14155714871194425,3.378099948755841
2021-11-15,192.93759891275857,157.73599827554312,55.017161976973924,6.581539871259679,2.5627519380030694,4.018787933256609
2021-11-16,155.67628930139298,155.30740876402527,50.528856967912944,5.933035410261084,1.5313979816035799,4.401637428657504
2021-11-17,157.16126894699,158.81725836265568,50.70146668734259,5.4757948451928655,0.8593259332282885,4.616468911964577
2021-11-18,127.99790936602841,157.0705991061559,47.2171710262834,2.7287338678667936,-1.5101880352782269,4.2389219031450205
2021-11-19,176.94929331919369,159.63557129331502,53.04955724207907,4.4503351398111874,0.16913058933293357,4.281204550478254
2021-11-20,118.70437485575233,153.95460794795014,46.469902259977665,1.1021336932274437,-2.5432566858006482,3.645390379028092
2021-11-21,132.36792364042435,155.46632462106578,48.09623851447858,-0.44369128287684134,-3.271265329523947,2.8275740466471055
2021-11-22,142.54364386164167,155.66333061799918,49.33088314259624,-0.8380130410053255,-2.932469670121945,2.0944566291166193
2021-11-23,150.7610378684455,152.36433022806406,50.35782898670874,-0.4818859730019085,-2.061074081694822,1.5791881086929138
2021-11-24,124.24097324150802,147.91363456035765,47.043975006655295,-2.31293817232185,-3.113701024811811,0.800762852489961
2021-11-25,111.48368247392035,142.89766851599998,45.49308734932995,-4.738840575786668,-4.4316827426213035,-0.3071578331653647
2021-11-26,161.06200424416326,145.41707719740492,52.10175592743232,-2.6305066415498857,-1.8586790467076169,-0.7718275948422689
2021-11-27,128.86305532402557,146.25809838204913,48.02889534682758,-3.5172778987650872,-2.1963602431382547,-1.3209176556268327
2021-11-28,158.12382214226122,145.633776964179,51.7222648839749,-1.8377665404417485,-0.4134791078519324,-1.424287432589816
2021-11-29,115.43627152742023,140.09796786522625,46.52744778417251,-3.9062415476066406,-1.9855632920134596,-1.920678255593181
2021-11-30,148.11401018548173,139.5578050712326,50.61639026834669,-2.8755548762510728,-0.7639012965263134,-2.1116535797247593
2021-12-01,153.25894325515858,139.27906752181607,51.24848277561216,-1.6248449614968479,0.38944689458232906,-2.014291856079177
2021-12-02,105.18235368224269,137.64938497297422,45.40060774348399,-4.461596818016034,-1.9578439695494856,-2.503752848466548
2021-12-03,133.66042781939205,134.5573231515598,49.10529315519965,-4.3615235913223955,-1.4862165942846777,-2.875306997037718
2021-12-04,113.44146769389742,134.18140121142733,46.68337927991251,-5.846323169122428,-2.3768129376677676,-3.4695102314546604
2021-12-05,106.33749704727677,132.3220850262025,45.82813612384612,-7.509701429304471,-3.2321529582798476,-4.277548471024623
2021-12-06,198.99602323899452,136.35439783887057,56.915276474848135,-1.3357740289191327,2.3534195536843927,-3.6891935826035254
2021-12-07,132.2353844974723,135.03113688380105,49.115469656086816,-1.809063925047269,1.5041037260450052,-3.3131676510922743
2021-12-08,180.9874445854635,139.08445626551216,54.06594554735555,1.7297942422709696,4.034369514690596,-2.304575272419626
2021-12-09,125.46406547637639,140.08305505140189,48.30230799182637,0.053475735117075374,1.886440806029361,-1.8329650709122856
2021-12-10,168.1502722223929,140.5893599069897,52.4951382087109,2.1446788589936716,3.182115143924766,-1.0374362849310943
2021-12-11,176.02278598896865,143.95791209734278,53.24822456324879,4.3866518763560975,4.339270529029753,0.047381347326344136
2021-12-12,159.56387406078443,144.06077294866586,51.41315165870391,4.780231472595631,3.7862801002154294,0.9939513723802015
2021-12-13,147.15761885501584,146.32658347206555,50.014002313622036,4.044443202834856,2.4403934643637233,1.6040497384711325
2021-12-14,141.18409141472685,145.83158927415448,49.31806407040184,2.9453596833942584,1.0730479559385004,1.872311727455758
2021-12-15,134.88682665429954,144.519295231236,48.55108449077496,1.5483431025632228,-0.2591748999140282,1.807518002477251
2021-12-16,192.9529144247826,150.78862099856028,55.43350984525536,5.068222092405762,2.6085632719428085,2.4596588204629533
2021-12-17,183.0619407787729,154.31730049565888,54.105778831353454,6.979180986277015,3.6156177326512493,3.363563253625766
2021-12-18,196.50269106665127,160.25024502228416,55.65996453529566,9.46903278094959,4.884375621859059,4.584657159090531
2021-12-19,112.42972234855448,160.68540397237544,45.321292739625086,4.605186593782776,0.01642354775379573,4.58876304602898
2021-12-20,173.08674752036444,158.83474142104473,52.217358378010616,5.580737183425725,0.793579309917396,4.787157873508329
2021-12-21,193.83404568210378,163.23464579137553,54.33863433332101,7.936514425439441,2.5194852415448885,5.417029183894552
2021-12-22,118.12330661656601,158.74435022216858,46.266723129587795,3.6521611206444504,-1.411894450600082,5.064055571244532
2021-12-23,106.64962673667775,157.40046174076153,45.17159974140457,-0.6614253179255627,-4.580384711336076,3.918959393410513
2021-12-24,174.1120649290059,157.8263040769482,52.31807766673241,1.3481407790833657,-2.056654891461718,3.404795670545084
2021-12-25,157.4473113179912,156.49948445759264,50.56477806330027,1.5778416692620283,-1.4615632010264448,3.039404870288473
2021-12-26,184.1828776758272,158.25798471580998,53.27042640202946,3.8725773847648384,0.6665380115810917,3.2060393731837467
2021-12-27,113.97723766262895,155.88795748778236,46.13054860973748,0.025865395746791364,-2.5441391819495642,2.5700045776963556
2021-12-28,179.52673118598904,158.62671747144392,52.52822276859312,2.240784370365418,-0.26337616586475043,2.5041605362301684
2021-12-29,120.16273200477445,157.57499642504928,47.075504705481244,-0.785005933154082,-2.6313331755074003,1.8463272423533184
2021-12-30,116.36559428657046,152.10447355803413,46.741279794190184,-3.449598998239452,-4.236740992474216,0.7871419942347643
2021-12-31,116.4265797930993,147.3448049162003,46.74781916854415,-5.493066527363993,-5.024166817279006,-0.4688997100849872
2022-01-01,181.45747202313822,146.27014641309222,53.328555320654345,-1.8438252793830543,-1.0999404554384535,-0.7438848239446008
2022-01-02,166.51972206962,150.13371782173976,51.74668891594931,-0.15533626054039473,0.47083885072336484,-0.6261751112637596
2022-01-03,152.30654247691194,148.64941746149316,50.220249432845335,0.035509313898529626,0.5293475401298314,-0.4938382262313018
2022-01-04,135.88304841235026,144.51006051365363,48.44205762748239,-1.1255087433453639,-0.5053364136912497,-0.6201723296541142
2022-01-05,187.72005408131082,149.4812567611354,53.98064827379833,2.112833786461465,2.1864048928924635,-0.07357110643099835
2022-01-06,139.24451074226354,151.80946276153438,48.7108185701235,0.7589239490190494,0.6659960443600381,0.09292790465901121
2022-01-07,181.65994394715773,152.34859697711664,53.03148937972589,3.0730869935896976,2.384127271144549,0.6889597224451485
2022-01-08,143.91349085702183,151.38189551561885,49.06983205163965,1.8400436966061022,0.9208671793287629,0.9191765172773393
2022-01-09,137.69444294249075,148.06129303466625,48.427926115463706,0.3569085881622698,-0.4498143432920556,0.8067229314543254
2022-01-10,146.26797856696064,150.36777452783278,49.4104394750878,-0.12523041950024094,-0.7455626807636532,0.6203322612634122
2022-01-11,130.1377874164142,146.839992830006,47.57407671373608,-1.7882864241854008,-1.9268949483590505,0.1386085241736496
2022-01-12,174.7609380176251,150.73986468806677,52.80026140712507,0.48881033149049813,0.2801614458534788,0.20864888563701933
2022-01-13,150.27203900924792,153.16175359682944,49.86256447205146,0.31375960285899396,0.0840885737775797,0.22967102908141426
2022-01-14,123.22126951468172,153.64708857694248,46.76722981558799,-1.9848601539300716,-1.7716249464091887,-0.21323520752088293
2022-01-15,189.95745732745684,154.25423038439382,54.30388628918902,1.5605309180255915,1.4190129004371794,0.14151801758841198
2022-01-16,138.38912213732112,152.24490181780104,48.58032345428237,0.20676178922761324,0.052195017311361,0.15456677191625223
2022-01-17,154.35528611139887,152.3912406488358,50.326011871936345,0.4174143068852061,0.21027802797516307,0.20713627891004302
2022-01-18,190.6472110964547,156.3029665548433,54.137456618539645,3.472780929990222,2.6125157208641427,0.860265209126079
2022-01-19,162.42379959139922,154.4960912341353,50.86860919746463,3.575570603757683,2.1722443157052833,1.4033262880523998
